B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
2151.6274,2467.4548,2699.128,2693.255,2997.9585,3856.8918,4159.31,4307.299,4289.148,3460.9668,2586.615
2136.4114,2440.083,2667.8828,2662.718,2965.482,3804.0457,4096.4785,4244.4746,4224.217,3430.8176,2581.602
1971.4382,2142.3313,2354.0571,2346.2566,2639.0466,3497.2378,3795.2742,3921.2378,3913.3386,3180.8557,2473.7778
1307.1333,1343.2562,1499.4698,1327.3469,1742.6833,3428.2864,4035.149,4254.9355,4275.558,2691.9187,1862.5948
2107.364,2378.0933,2601.6453,2596.7136,2897.584,3727.1223,4014.3071,4156.558,4141.1973,3376.9004,2563.3735
1814.664,1955.3737,2123.6064,2092.8665,2424.9675,3438.2024,3817.2441,3928.1963,3991.0981,3205.6284,2518.456
2008.9015,2205.309,2422.3516,2419.0476,2715.922,3557.7915,3857.2874,3985.2117,3971.7893,3236.6587,2502.672
2046.2528,2274.514,2494.5356,2492.4922,2787.5781,3617.368,3912.7244,4045.9897,4030.4766,3288.2507,2526.713
2042.8524,2197.0884,2305.0427,2364.5073,2500.4502,2772.6008,2888.185,2919.4543,2918.3098,2771.5728,2459.4553
1497.816,1562.6809,1724.3389,1606.2245,1970.396,3242.29,3686.8452,3852.4783,3884.576,2781.708,2091.5217
1854.4288,2011.9117,2185.81,2167.675,2494.759,3444.8599,3805.0312,3926.482,3971.5347,3260.5732,2591.621
1546.2336,1618.6687,1784.0498,1690.0602,2033.297,3193.8213,3600.6313,3781.5286,3783.4539,2767.4932,2101.0789
1497.7223,1563.6912,1725.0674,1607.916,1970.2239,3240.2913,3684.115,3846.5452,3881.3328,2782.2114,2092.9575
1858.659,2017.2007,2192.5552,2176.2349,2501.5105,3435.2473,3787.9397,3903.3325,3953.2307,3262.9812,2600.476
1256.3517,1302.1718,1469.3038,1272.4402,1704.719,3638.3142,4350.7754,4576.824,4622.412,2676.7285,1784.1394
1497.6062,1563.426,1725.173,1607.5698,1968.7458,3237.6355,3679.8208,3840.348,3877.4136,2781.6042,2093.0718
2043.2565,2190.2512,2297.388,2351.6016,2491.828,2785.4119,2909.6455,2946.0938,2939.927,2763.098,2445.5505
1679.3152,1809.7651,2007.3779,1926.6002,2305.8455,3581.4822,4047.2495,4221.048,4246.307,3142.929,2424.1
1853.3989,2012.1521,2188.3198,2169.3552,2489.1157,3429.9448,3780.4126,3899.325,3944.5469,3249.4688,2589.904
1497.4922,1565.8809,1727.393,1610.2142,1969.7158,3235.8704,3678.304,3838.259,3875.235,2783.3438,2094.6729
1217.1422,1246.0883,1396.8484,1205.6304,1645.1931,3523.5286,4177.435,4412.0293,4487.975,2680.0955,1711.7477
1847.4518,1998.2,2175.2766,2154.1482,2475.2517,3424.115,3771.88,3897.8818,3938.7058,3238.289,2581.205
1501.1793,1557.0,1732.714,1610.8021,1987.3938,3300.3213,3743.2373,3920.284,3963.658,2805.171,2114.4165
1303.5208,1336.528,1492.2345,1319.389,1735.0964,3431.6348,4042.3994,4272.45,4292.442,2691.5466,1857.2292
1838.8418,1973.4589,2149.9104,2125.1082,2455.311,3419.7668,3770.7368,3893.5837,3939.206,3222.5745,2567.051
1330.2974,1389.8529,1613.2809,1403.2819,1910.2653,3813.9211,4466.2227,4763.4136,4787.516,3028.367,2030.5243
1821.7415,1932.8961,2107.594,2077.2751,2413.4902,3396.1816,3752.1443,3873.7446,3924.7654,3194.781,2543.4248
1807.3815,1904.2755,2078.0105,2042.2859,2382.4917,3379.9563,3739.186,3864.842,3915.5146,3171.9917,2522.8535
1565.711,1603.131,1762.159,1666.8492,2006.0302,3189.8545,3588.7473,3766.8213,3751.6123,2684.2039,2056.633
2122.3857,2247.6548,2372.9937,2433.4714,2567.8499,2770.1638,2861.1616,2905.7676,2871.4265,2747.4265,2460.51
1659.2874,1782.2002,1979.8123,1891.2915,2274.2385,3577.1868,4051.974,4231.488,4255.973,3118.1401,2389.2002
1502.9003,1566.2703,1741.7203,1628.6455,1999.3057,3308.5469,3750.1611,3919.397,3972.4001,2824.2275,2132.4866
1255.9761,1300.1797,1464.9221,1269.2129,1696.3094,3629.8599,4346.7915,4570.515,4618.1704,2666.2637,1777.568
1218.0208,1246.6794,1398.6888,1205.4087,1647.4388,3528.778,4181.272,4417.1265,4493.189,2679.3413,1711.336
1495.3705,1566.308,1727.4922,1610.7357,1968.8907,3233.5483,3673.0603,3847.8794,3872.7512,2790.924,2100.7056
1558.2715,1597.3813,1754.0487,1661.5067,1999.43,3177.57,3566.4663,3740.9575,3735.2488,2681.796,2054.1606
1325.637,1383.3745,1605.4813,1394.6245,1899.7106,3818.0913,4476.5776,4769.888,4798.989,3021.4285,2019.89
2135.7336,2262.0269,2388.5078,2452.0383,2585.4746,2784.8125,2874.8176,2920.57,2883.2922,2752.6084,2465.0725
1299.6345,1330.9615,1486.5825,1313.352,1730.2668,3439.1838,4057.3406,4286.706,4309.154,2693.1423,1851.8162
1554.747,1621.9554,1784.7013,1693.5964,2034.2717,3171.9067,3565.0032,3746.9668,3740.7593,2743.5435,2096.3123
1493.0634,1565.488,1725.1526,1610.7124,1968.6698,3231.1152,3671.158,3842.6978,3871.4,2793.1018,2101.8796
1683.9719,1748.3667,1910.5813,1850.3605,2188.1677,3274.9844,3668.0115,3802.421,3850.6833,2996.625,2357.449
1505.7083,1568.513,1743.8401,1631.1526,2001.5629,3309.2336,3747.596,3912.6833,3973.9014,2830.8557,2141.5793
1553.3872,1607.3289,1762.0323,1670.5856,2001.7234,3163.9458,3547.6753,3717.8936,3716.2317,2682.6348,2057.9363
2012.5011,2129.3638,2241.4106,2272.9834,2437.157,2855.8025,3021.681,3078.3826,3069.396,2750.134,2391.0571
1638.2767,1748.141,1945.1948,1849.6445,2232.7253,3562.777,4046.0518,4237.9463,4254.8643,3086.1523,2347.1472
2149.078,2278.5474,2406.0042,2472.6719,2606.4194,2799.3188,2889.7102,2938.9148,2896.9563,2762.9368,2473.0415
1658.9503,1713.5782,1875.4031,1808.6083,2153.2114,3268.3306,3666.9202,3809.2705,3854.746,2966.5337,2322.8196
1256.0259,1298.503,1459.8185,1267.2625,1689.0519,3622.8723,4344.195,4565.749,4616.059,2657.5674,1771.8185
1218.789,1247.4178,1399.9199,1204.8638,1648.7307,3531.552,4182.654,4421.9917,4495.3003,2677.3462,1710.4086
1491.146,1558.023,1716.6256,1602.5204,1961.0532,3229.1377,3671.9104,3843.4329,3874.1929,2790.8613,2097.6143
1320.9368,1373.2124,1594.7637,1381.4995,1887.8063,3818.8374,4484.541,4780.207,4807.144,3011.6633,2007.801
1551.1309,1613.3947,1769.1475,1677.4507,2010.732,3162.8713,3550.1287,3719.1235,3711.2378,2691.5835,2065.999
1630.6538,1680.3942,1843.6882,1769.7601,2115.3599,3262.686,3673.1982,3828.3127,3866.7988,2937.561,2283.9092
1991.65,2091.458,2202.888,2226.735,2397.4434,2851.4248,3031.8337,3085.4973,3083.3499,2726.187,2357.4443
2161.3503,2282.9917,2411.9614,2481.4055,2620.159,2808.5488,2898.6082,2944.5571,2905.9563,2768.7048,2476.8232
1508.5364,1569.2203,1744.0634,1632.9459,2003.7609,3304.8015,3747.134,3907.0645,3968.4014,2835.1455,2146.971
1489.2723,1552.6008,1709.8898,1596.0884,1955.7433,3230.8545,3672.6943,3847.0645,3880.5217,2792.2349,2096.3618
1608.647,1704.8442,1898.0498,1796.8224,2175.6562,3532.5835,4025.488,4215.4497,4232.2812,3035.6199,2290.1682
2176.3086,2300.5662,2430.3396,2505.092,2646.0227,2830.205,2922.4617,2963.062,2930.2236,2791.1492,2495.0579
1970.0385,2062.4424,2171.9521,2184.347,2360.16,2846.837,3037.0862,3099.2004,3093.841,2699.1423,2325.0706
1559.9119,1622.027,1782.6504,1693.3153,2030.3185,3143.4253,3524.975,3702.944,3693.5767,2721.945,2093.502
1219.4656,1248.5365,1402.3646,1204.8812,1651.5375,3535.201,4184.2793,4427.2144,4497.1353,2675.3157,1709.8
1586.0042,1617.8914,1783.5497,1699.2007,2054.934,3252.7878,3686.1023,3849.674,3883.5027,2895.5266,2226.747
1551.3302,1619.3427,1778.4371,1681.784,2020.54,3173.8784,3559.8577,3734.5461,3721.0623,2705.03,2075.8733
1486.5383,1548.6815,1705.0072,1592.3423,1954.9243,3231.1235,3668.4958,3844.9626,3882.638,2793.808,2096.5103
2187.4673,2303.641,2433.3174,2515.1758,2655.0593,2840.9604,2930.7285,2977.23,2943.8179,2806.6035,2510.0781
1577.0564,1654.2004,1842.1337,1734.8528,2117.9634,3499.166,4001.5898,4186.113,4209.092,2985.117,2231.9822
1565.2708,1595.4979,1759.6702,1670.5021,2029.3392,3246.947,3685.226,3854.529,3885.2158,2877.8423,2202.0166
1552.5887,1619.3302,1776.5981,1681.4974,2020.2097,3164.383,3547.9824,3711.9563,3710.3323,2704.4954,2078.9128
1561.6349,1619.0449,1779.2145,1688.4111,2029.2866,3134.4111,3511.3545,3689.956,3675.3096,2714.4832,2093.5898
1482.6587,1545.5332,1701.5466,1590.6805,1952.863,3235.641,3672.1182,3840.2117,3889.006,2799.864,2098.387
1314.2794,1362.658,1578.2242,1367.073,1868.6517,3810.2722,4480.9717,4770.2104,4806.391,2991.2034,1989.245
1554.9596,1623.75,1781.1213,1688.9357,2021.7634,3151.3372,3530.107,3693.6763,3693.386,2706.3372,2084.748
2197.023,2301.777,2434.1604,2522.8125,2665.7876,2853.1792,2938.8323,2987.348,2959.4458,2830.051,2535.7104
1254.6561,1297.1174,1455.0283,1266.479,1680.2233,3601.6343,4324.147,4546.476,4597.3354,2645.9414,1765.4193
1561.0725,1617.9016,1777.0787,1687.0249,2026.9845,3131.0457,3507.4224,3678.0269,3665.797,2709.9224,2092.6697
1545.2977,1578.4211,1742.1681,1650.887,2009.2002,3245.1348,3687.2769,3858.726,3893.8547,2865.9524,2180.8174
1220.5917,1250.1865,1405.1244,1205.6259,1653.7699,3539.6196,4187.2964,4433.4507,4499.2104,2672.8984,1709.1606
1931.6213,2010.3029,2117.252,2112.4326,2293.0352,2854.8372,3065.858,3130.0747,3133.6265,2666.306,2273.582
1512.3451,1571.3658,1747.7565,1635.4249,2007.572,3295.3286,3735.1255,3901.3286,3954.4963,2836.3223,2152.0352
1477.9564,1536.2572,1695.3049,1583.3289,1949.249,3245.694,3690.7842,3869.1162,3907.556,2808.7957,2099.6453
1561.4725,1620.4922,1779.0559,1688.9679,2026.886,3127.3232,3500.4539,3671.7263,3656.9648,2707.3855,2093.743
1543.9067,1607.7181,1792.2322,1678.3647,2067.772,3471.1792,3981.2063,4168.257,4191.2466,2940.8633,2181.7803
2202.1443,2305.181,2439.453,2534.0242,2683.2698,2868.82,2954.7458,3004.18,2977.3608,2858.0461,2565.6443
1293.913,1324.2736,1478.9792,1305.486,1720.5771,3440.6963,4068.5503,4291.865,4328.0996,2694.0198,1844.0695
1528.5487,1560.556,1725.3828,1631.5768,1992.61,3248.5156,3699.0435,3868.494,3908.7603,2860.084,2166.8528
1311.4653,1358.0902,1571.8798,1360.997,1861.8373,3807.3906,4482.719,4777.088,4806.46,2982.3254,1982.314
1474.1682,1520.3821,1681.6064,1567.2461,1944.4673,3265.3032,3720.2273,3906.5566,3941.435,2821.242,2100.1526
1559.1702,1626.0166,1783.666,1692.86,2024.6919,3131.5725,3501.444,3678.251,3657.4668,2703.7085,2091.776
1560.8079,1623.7737,1781.3562,1691.46,2025.3136,3122.536,3492.539,3664.542,3647.7405,2703.2637,2093.1567
1560.1857,1625.4377,1783.1951,1692.7313,2024.8817,3126.6804,3495.7615,3672.5974,3652.4316,2703.1245,2092.3486
1254.0155,1296.7085,1451.8143,1265.9513,1673.6141,3584.1204,4307.7363,4526.0786,4579.8643,2637.5696,1761.1287
2207.9138,2321.7385,2460.8174,2562.2625,2710.472,2894.8289,2984.1702,3036.9668,3009.744,2896.6182,2601.3413
1513.0581,1569.1558,1746.9896,1632.6895,2011.7269,3301.5483,3740.0967,3906.2908,3960.164,2841.6125,2157.1133
1221.5846,1250.8048,1405.8977,1205.9353,1655.4165,3540.1838,4186.3843,4429.386,4496.5176,2669.5325,1708.6367
1471.3896,1517.2311,1680.7678,1567.1182,1948.2518,3278.7275,3736.7812,3930.715,3960.8953,2831.4685,2104.6995
1516.3302,1567.2921,1749.1589,1631.7905,2019.0123,3442.9526,3959.189,4142.2437,4173.5273,2897.9731,2134.743
1914.244,1996.9398,2106.759,2093.377,2291.2876,2916.5027,3146.9033,3217.6738,3227.6377,2695.536,2272.781
2210.567,2336.3655,2480.8433,2587.729,2739.459,2920.9158,3011.5918,3063.9844,3041.059,2933.1816,2634.6084
1294.3323,1323.7456,1478.3063,1306.0021,1720.3323,3442.2637,4075.459,4293.815,4326.975,2696.1484,1845.6625
1468.7705,1517.9751,1684.8182,1572.4309,1952.6823,3286.6543,3742.865,3932.9429,3967.9927,2838.5276,2109.677
1503.0032,1530.6656,1699.565,1597.0436,1967.0717,3261.7415,3732.8962,3907.8547,3945.594,2848.6667,2138.7622
2211.394,2346.9636,2496.0176,2605.7693,2756.946,2936.1216,3026.58,3078.7297,3058.2527,2954.0852,2655.7266
1512.5726,1567.9575,1747.2521,1631.6888,2013.5425,3307.5923,3749.4553,3921.691,3967.2344,2845.947,2159.03
1913.1368,2008.287,2121.8394,2105.7017,2306.715,2956.9016,3199.3813,3277.6167,3279.7263,2722.7222,2282.2466
1468.0083,1519.3168,1687.7175,1575.5961,1958.0623,3292.9824,3749.7976,3937.5576,3974.352,2843.0105,2114.3074
1488.4813,1527.794,1707.1812,1585.6719,1975.9834,3422.4492,3944.9875,4128.8467,4162.3726,2858.026,2092.1355
1222.7231,1251.6514,1406.1998,1206.0729,1655.4277,3537.6763,4183.7847,4426.2974,4492.231,2667.3901,1708.4662
1495.4054,1523.7557,1692.1528,1587.7037,1963.6559,3274.553,3749.0176,3922.9834,3966.3015,2846.4138,2128.7537
1304.921,1353.605,1563.922,1354.763,1853.6372,3794.1965,4474.1187,4768.231,4792.9062,2961.3264,1969.2007
2212.3315,2356.1658,2509.1606,2622.9565,2776.458,2957.288,3047.3254,3106.138,3083.374,2979.4478,2677.5535
1467.8425,1520.3989,1688.4259,1575.5305,1959.8912,3291.827,3748.029,3939.061,3970.712,2842.7937,2116.0073
1910.4342,2017.7036,2134.7688,2118.8953,2324.6343,2994.368,3243.8218,3323.1667,3328.5046,2751.9336,2295.428
1489.362,1522.2168,1690.973,1586.3257,1966.5498,3287.1628,3762.1826,3936.2302,3982.2915,2847.7615,2125.666
1511.4083,1568.2135,1748.4093,1633.2705,2015.0259,3313.314,3754.7783,3924.3958,3972.255,2852.8186,2162.5056
1255.2484,1293.1299,1443.1091,1262.0645,1660.5447,3553.1746,4278.5757,4486.836,4546.3555,2618.2039,1750.5488
1461.9896,1495.298,1672.1781,1547.1854,1941.7625,3410.9397,3939.301,4123.5,4157.3447,2823.903,2054.1116
1302.2747,1355.2404,1564.2197,1357.0104,1850.715,3780.0757,4460.292,4746.6714,4774.1626,2950.0942,1964.1669
2212.166,2352.863,2510.6016,2628.1348,2787.8206,2975.3372,3066.7686,3132.7324,3109.5332,3005.3943,2698.942
1486.4517,1523.8048,1693.433,1589.5493,1970.3147,3293.647,3771.0737,3950.9968,3989.433,2849.2825,2124.486
1471.8682,1512.4465,1679.8754,1566.6594,1951.2668,3282.5027,3746.6604,3938.9263,3966.5918,2843.3635,2118.0198
1223.9719,1252.4839,1405.838,1205.6926,1654.8401,3535.2139,4183.541,4421.4478,4490.3228,2665.3105,1707.757
2210.3796,2351.1877,2509.665,2627.776,2790.1462,2977.911,3071.0571,3138.6453,3116.4802,3015.6877,2706.7397
1298.1008,1326.9865,1480.8036,1311.814,1725.6133,3438.8076,4071.1746,4293.998,4326.154,2710.1882,1855.4698
1475.5388,1517.2311,1685.6664,1574.7678,1955.8165,3277.0952,3741.3232,3932.1514,3960.8154,2849.7659,2126.7866
1484.432,1527.4974,1698.5878,1595.161,1976.0219,3300.406,3781.8047,3953.9543,3998.5815,2853.3748,2125.7642
2210.5564,2344.796,2503.9119,2620.9492,2786.1584,2974.2932,3069.6829,3136.5823,3116.5522,3019.2498,2708.457
1509.5743,1557.1415,1736.9418,1620.8335,2010.9397,3319.05,3766.693,3933.7856,3982.46,2855.1614,2160.357
1300.6542,1355.4159,1560.6364,1357.7743,1842.2434,3754.9478,4435.856,4714.9844,4743.5195,2932.6177,1955.3041
1479.8499,1526.927,1696.5537,1590.0948,1966.4098,3275.7393,3739.4954,3929.9854,3956.95,2860.4995,2140.0303
1439.315,1461.8749,1638.952,1510.0135,1905.6935,3387.9146,3921.2253,4115.9688,4140.223,2791.8425,2019.073
1904.0831,2034.4636,2159.5354,2137.342,2353.471,3082.5022,3353.1018,3441.9668,3445.5396,2819.896,2322.7131
1255.2922,1292.5344,1440.6128,1261.8894,1655.1388,3532.5657,4256.3237,4465.242,4522.377,2608.4614,1745.62
1483.781,1529.5046,1701.9082,1598.8749,1981.6047,3304.7717,3786.438,3962.6465,4004.394,2858.3723,2129.1887
1484.5602,1533.6287,1704.3724,1600.4834,1976.9398,3274.6526,3732.2583,3924.9192,3949.9658,2867.4543,2151.2883
2208.7468,2336.2708,2497.0684,2614.6235,2780.1328,2971.4866,3068.8142,3138.6775,3117.6536,3026.5415,2713.2024
1303.9124,1328.4895,1480.2275,1313.3789,1727.5397,3428.6033,4056.3486,4272.503,4310.1387,2712.188,1860.4572
1485.1969,1533.8881,1708.4042,1605.4901,1987.9056,3309.0808,3789.4219,3970.8042,4011.4404,2866.5813,2135.2021
1225.3423,1253.5923,1406.6711,1205.6753,1654.8029,3538.888,4192.974,4434.166,4497.75,2666.7043,1708.946
1492.2854,1561.724,1736.0312,1636.8511,2009.7396,3292.2803,3744.6511,3938.3167,3960.9666,2895.4,2177.4146
2206.5493,2330.7812,2493.258,2610.571,2777.1099,2970.289,3068.5605,3140.6477,3118.7441,3031.3025,2716.3367
1889.5316,2031.7134,2162.5068,2134.6157,2361.7134,3138.5432,3422.5784,3522.6646,3520.865,2849.8267,2328.1921
1299.5449,1353.476,1554.1764,1354.6357,1834.5188,3734.9592,4415.809,4684.6724,4718.668,2914.5093,1945.9823
1424.2456,1445.7742,1622.4766,1492.1603,1887.5306,3381.0022,3916.6057,4114.5327,4136.0747,2776.3308,2003.6971
1486.3029,1536.196,1710.9875,1607.39,1990.1453,3306.4087,3788.2375,3971.0684,4009.3599,2870.4336,2140.3267
2204.6436,2322.6008,2485.318,2603.0188,2770.471,2966.528,3066.8992,3140.8762,3118.2588,3033.686,2716.9802
1507.3701,1553.4563,1733.3191,1616.5592,2009.8981,3328.3171,3780.1436,3957.1497,3997.0354,2859.977,2161.1787
1497.2262,1562.5042,1740.443,1638.3215,2021.583,3325.363,3787.559,3990.8298,4004.6846,2908.8413,2182.7126
1499.3129,1558.0956,1737.5364,1635.2391,2019.0925,3330.3264,3798.6196,4000.6777,4014.582,2905.4065,2178.6726
2203.305,2319.696,2484.5332,2603.5166,2773.2231,2971.0623,3072.8806,3144.0632,3124.8071,3045.2625,2726.2065
1500.269,1556.8895,1735.6194,1635.1042,2019.1584,3326.533,3804.3242,3996.4485,4017.8499,2903.902,2176.2878
1487.6805,1534.9958,1709.7946,1603.557,1988.3953,3305.2864,3789.417,3980.1702,4010.8413,2872.0425,2142.5808
1256.0945,1291.8931,1437.403,1261.1735,1650.8931,3522.6833,4248.928,4452.814,4512.163,2603.3655,1742.2887
1877.2697,2018.7324,2154.8071,2121.5945,2362.6287,3187.6255,3483.3008,3586.9233,3591.642,2876.3662,2331.3506
1489.3068,1535.8694,1710.6611,1605.1969,1989.9492,3310.4548,3794.5781,3990.452,4018.7222,2876.8,2147.0974
1502.414,1565.7759,1746.22,1650.3859,2029.7811,3332.5757,3817.8828,4005.328,4035.9595,2919.751,2190.4429
1312.8828,1330.7106,1481.9617,1317.3641,1734.0768,3421.2053,4044.0923,4259.7886,4297.612,2718.278,1869.2634
1502.7549,1565.3853,1746.3613,1649.2742,2032.9034,3344.0383,3831.919,4030.2554,4056.3364,2924.404,2191.5056
1298.674,1351.575,1548.0729,1351.2042,1825.3385,3717.8323,4398.0615,4665.454,4700.05,2896.6208,1935.8438
1492.3053,1543.1184,1718.0477,1614.3967,1995.2233,3316.5493,3805.4092,3997.599,4031.029,2882.2388,2152.8743
2194.7583,2309.059,2473.7407,2592.3215,2765.026,2969.1982,3072.526,3143.584,3126.3308,3051.4233,2729.6846
1501.8248,1562.6539,1742.9492,1645.1254,2029.9845,3349.6921,3835.6777,4036.628,4065.854,2920.7937,2186.1865
1410.5576,1438.6116,1613.9315,1484.0883,1871.8972,3372.4517,3908.135,4102.5234,4127.7354,2762.2295,1992.9865
1500.2357,1558.2212,1736.6293,1637.9159,2022.4445,3341.7778,3831.5793,4027.4497,4059.7102,2910.813,2178.2004
1497.974,1551.7682,1729.4855,1627.791,2014.3025,3337.264,3830.1611,4025.1934,4056.9563,2902.2505,2169.1643
2191.9102,2304.7922,2470.5251,2589.19,2763.2788,2971.0793,3075.0156,3145.7224,3129.9614,3057.4302,2734.0022
1227.1266,1255.8174,1408.7449,1207.251,1656.4211,3548.6514,4211.798,4451.971,4514.3154,2671.0757,1711.7821
1861.8162,1996.9689,2140.1704,2100.3457,2356.0935,3233.7207,3544.6055,3661.1194,3664.1829,2902.322,2332.7073
2189.9285,2299.1816,2465.461,2584.0415,2761.023,2970.2544,3075.646,3145.0967,3130.7383,3061.464,2736.294
1506.3496,1552.1172,1731.7625,1616.0125,2008.2987,3336.3745,3798.4502,3965.4026,4010.5217,2864.7407,2160.889
2189.5637,2300.211,2467.6235,2587.2969,2764.2761,2973.906,3080.2576,3150.339,3136.2834,3070.6152,2743.61
2186.6426,2296.655,2464.006,2582.8716,2760.3533,2970.7512,3077.946,3147.6663,3133.8477,3069.2798,2742.0466
1258.528,1293.4377,1437.2272,1263.2147,1648.5985,3510.4648,4234.5156,4441.7886,4499.415,2600.7769,1741.6868
1298.6459,1350.4746,1542.9253,1348.6189,1816.946,3702.7798,4382.943,4645.865,4682.763,2879.241,1926.189
1321.8224,1336.1371,1489.4164,1326.2046,1745.1558,3420.2908,4037.8516,4262.025,4292.7134,2730.3987,1883.5929
1399.5529,1431.8672,1606.4315,1477.1193,1865.8651,3366.4885,3901.5352,4093.222,4118.89,2754.4575,1989.3008
1849.9387,1977.2693,2124.5176,2080.685,2341.6133,3249.501,3572.2744,3689.921,3693.527,2914.3752,2330.3743
2175.8184,2283.5425,2452.9368,2570.888,2755.8538,2972.3464,3082.3796,3148.2385,3139.941,3081.9233,2749.1265
1695.1747,1794.762,1986.4408,1919.7963,2260.6404,3404.03,3821.8733,4004.1206,4000.7974,3142.5925,2460.6519
1681.9034,1785.7611,1978.5721,1909.7643,2253.4165,3408.1704,3827.2317,4006.947,4007.083,3130.6138,2447.5264
1703.8247,1801.3029,1991.7874,1926.222,2265.0757,3397.4524,3814.8818,3994.7634,3992.751,3150.6277,2470.4285
1706.0228,1803.8807,1993.1068,1928.2853,2265.8496,3393.494,3809.9524,3985.4233,3987.222,3151.3662,2472.2334
1505.9543,1542.6162,1722.6774,1606.4585,2006.1234,3345.1245,3811.942,3975.4834,4025.328,2869.0747,2160.5996
1228.7928,1257.5764,1409.9666,1208.4268,1656.7667,3552.8264,4221.9653,4470.4834,4523.635,2674.5083,1713.8965
1715.4745,1814.4172,2002.0032,1938.3954,2273.9429,3390.926,3806.5786,3978.8596,3980.8242,3157.563,2481.022
2170.8103,2279.713,2449.6455,2567.144,2752.4312,2968.8828,3078.8333,3143.7036,3135.29,3079.8735,2746.7317
1722.4696,1820.6572,2007.3846,1944.1814,2278.6404,3391.4854,3806.3743,3974.302,3979.9475,3163.0,2487.2139
1670.5115,1776.2113,1968.5084,1898.6224,2245.2083,3400.679,3821.523,3999.7449,3999.9675,3116.1904,2434.407
1666.5985,1771.4274,1963.6877,1893.14,2241.2053,3399.9192,3821.5208,4000.1992,4001.1462,3111.9492,2428.9346
1298.4781,1349.7286,1539.974,1347.4678,1812.8617,3696.001,4380.347,4638.844,4676.05,2871.156,1921.21
1737.4382,1839.5857,2025.0125,1961.864,2294.323,3395.3884,3805.376,3970.108,3976.1912,3175.08,2501.7175
1664.251,1769.0238,1961.1483,1891.0664,2239.7935,3399.4844,3821.2957,3996.388,4001.8113,3110.0508,2426.1453
1833.54,1944.5327,2094.671,2046.4445,2318.6448,3258.622,3594.3396,3702.2244,3717.161,2918.0217,2319.5078
1661.0748,1765.6892,1957.789,1887.1705,2236.8025,3398.2307,3820.63,3996.025,4001.0737,3105.3887,2421.7942
1746.4502,1852.5653,2037.1691,1975.2842,2306.6057,3399.442,3804.1536,3972.029,3974.3547,3180.5488,2509.2915
2166.2183,2277.5083,2449.0825,2566.8936,2751.2234,2969.046,3079.69,3146.213,3135.952,3084.2046,2748.9917
1756.1765,1869.732,2053.6272,1993.1226,2320.4465,3405.4092,3808.3706,3972.2595,3976.4268,3187.6978,2517.5876
1653.5673,1755.2163,1947.6791,1874.2837,2227.5776,3396.732,3823.5393,3997.6501,4003.2246,3094.702,2409.4297
1261.8994,1296.5934,1436.6888,1266.8278,1645.7064,3496.4731,4219.775,4427.7676,4485.215,2595.4856,1739.2179
1764.974,1879.3406,2062.3499,2002.2004,2329.5835,3412.923,3818.9575,3982.648,3983.753,3194.9907,2523.4736
1773.4716,1889.743,2072.6196,2013.3876,2341.972,3422.6238,3829.6238,3990.891,3992.2031,3205.4353,2531.8499
1779.2859,1898.4574,2081.5427,2022.8617,2349.9304,3433.418,3842.1165,3997.7275,4005.897,3220.7266,2541.7744
1781.2373,1902.3871,2085.821,2027.2196,2353.3518,3445.102,3857.5818,4014.5806,4024.9521,3236.6836,2549.385
1647.5867,1749.2825,1941.1226,1867.4537,2221.4497,3392.3696,3816.9158,3990.866,3998.2668,3086.5764,2401.4622
2161.3057,2281.5115,2453.868,2572.8909,2754.261,2974.3743,3082.4324,3152.4968,3138.925,3090.3826,2751.5737
1780.6995,1898.5627,2083.8333,2023.5741,2353.4612,3458.9534,3877.0818,4032.5823,4048.43,3252.2673,2554.2424
1780.6906,1896.27,2083.5774,2021.9065,2356.1567,3471.513,3892.9595,4053.3271,4067.2969,3269.9368,2563.5337
1779.461,1893.8795,2083.7612,2021.9792,2361.1091,3485.7852,3907.7861,4071.782,4086.865,3290.2834,2576.3665
1817.0437,1921.8441,2074.446,2021.5769,2302.1477,3271.0488,3616.2786,3721.3325,3740.9438,2919.7192,2308.8691
1777.1951,1891.416,2083.4585,2021.2977,2364.7417,3498.5945,3921.5913,4085.9917,4104.278,3308.2832,2586.994
1775.0819,1890.5388,2084.144,2022.8529,2368.2434,3504.4321,3926.482,4092.943,4110.7554,3320.1348,2594.917
1383.9192,1424.0881,1598.2767,1469.0051,1862.3389,3354.1274,3887.4436,4076.6694,4101.6655,2743.6726,1985.0891
1506.5519,1541.8226,1723.3994,1605.6151,2008.2987,3350.8298,3818.0447,3991.834,4033.3704,2875.447,2164.306
1773.085,1891.857,2086.4807,2027.6581,2371.7927,3511.488,3931.998,4095.6104,4119.113,3332.3347,2603.026
2152.324,2278.841,2451.6594,2569.4746,2749.3323,2974.0664,3079.482,3154.6511,3136.0996,3091.188,2748.4414
1230.2622,1258.9751,1409.1886,1209.3492,1656.4508,3553.114,4227.192,4472.8765,4529.3647,2677.3398,1715.7844
1339.279,1362.7034,1519.1566,1364.4388,1777.5311,3408.1775,4012.5186,4231.5063,4265.195,2767.9607,1930.6608
1772.4021,1894.4115,2088.971,2031.0823,2374.9072,3512.204,3930.6926,4096.748,4117.2197,3334.954,2605.0864
1796.189,1898.525,2053.5813,1996.2933,2285.1711,3286.9634,3639.0784,3749.7327,3770.7903,2920.4155,2295.3308
