B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
1737.986,1789.3387,1928.5677,1902.7406,2173.8784,2741.4111,2913.6938,2988.1238,3005.3062,2552.229,2184.25
1540.1542,1590.0771,1772.6378,1654.215,2037.6823,3323.7524,3755.7173,3928.958,3936.028,2793.43,2097.743
1372.0071,1381.0187,1545.9039,1369.3911,1784.1686,3424.8313,3998.1172,4179.5737,4188.841,2670.6604,1877.7119
1675.7224,1733.1835,1864.0142,1815.4988,2054.5083,2710.2917,2927.7366,2995.6965,2997.08,2482.7954,2122.9458
1710.379,1784.9302,2014.9396,1917.9047,2334.6558,3666.4675,4119.0835,4316.2466,4323.3394,3303.8325,2448.3699
1542.3972,1620.9415,1817.9415,1679.8785,2109.9111,3511.8342,3958.0466,4174.458,4180.495,2991.0117,2195.6821
1496.2693,1546.1451,1732.836,1574.9554,1992.0375,3438.0188,3928.6768,4136.0796,4111.759,2746.1663,2011.3068
1542.8158,1592.0187,1769.8531,1653.7227,2028.296,3288.9814,3717.3123,3870.2844,3894.76,2769.795,2088.0862
1675.9373,1739.8,1877.1442,1853.093,2117.5325,2798.5513,3026.4302,3093.8838,3103.4722,2561.0837,2158.021
1599.1812,1585.3647,1785.6611,1650.9647,2069.9646,3419.3928,3876.9036,4047.04,4077.0188,2920.854,2162.7695
1746.0236,1816.1604,1956.4127,1938.4552,2199.5496,2750.29,2927.3254,2999.974,3019.908,2592.8184,2227.7524
1682.294,1739.5186,1873.6111,1823.1666,2070.8333,2740.2522,2958.9885,3023.6829,3032.9375,2503.014,2138.4885
1554.0233,1622.303,1833.1584,1702.4639,2109.6433,3278.5642,3667.944,3841.795,3824.4895,2771.219,2088.4988
1613.4661,1596.1241,1798.5902,1665.4403,2088.7378,3431.7563,3881.2458,4050.2483,4086.555,2933.9275,2176.4333
1397.8085,1413.7383,1580.7056,1409.6682,1816.5233,3429.7454,3989.4321,4183.972,4183.5913,2709.5889,1922.2009
1354.3762,1370.3037,1545.7009,1379.6099,1819.9463,3530.8389,4140.124,4359.6123,4374.6963,2794.091,1919.8341
1751.8235,1831.1976,1973.2588,1960.3153,2219.2354,2759.1907,2934.7976,3006.3694,3025.92,2617.9905,2255.2046
1546.1265,1595.1007,1768.9064,1656.3911,2020.1241,3247.2834,3662.6277,3812.3513,3840.5925,2742.89,2078.1733
1717.2911,1784.9366,2011.2582,1923.8403,2328.27,3593.4226,4032.9507,4225.3237,4235.2817,3288.216,2457.885
1478.1368,1544.2783,1786.3844,1581.7642,2104.382,3942.17,4546.455,4763.2217,4779.842,3122.9363,2184.868
1622.5269,1609.1025,1812.063,1680.6737,2100.8904,3439.7437,3888.5454,4059.2214,4091.0024,2942.5898,2184.8647
1690.3124,1744.5618,1882.1725,1830.1072,2091.2239,2773.2563,2989.226,3058.4126,3074.8694,2529.1282,2159.0605
1677.2512,1744.3123,1881.1503,1858.5,2120.5024,2798.528,3023.3076,3093.4907,3101.7065,2562.1104,2157.9084
1488.4126,1538.254,1722.6783,1565.6107,1980.3496,3439.858,3930.5105,4129.9395,4114.284,2740.9814,2005.4149
1546.986,1586.5361,1789.9487,1643.3683,2098.0303,3511.9114,3971.0093,4182.1074,4188.242,2988.5244,2194.7063
1753.3812,1834.7247,1977.7671,1966.7717,2224.7295,2763.4966,2943.8752,3009.7742,3029.5154,2627.767,2264.0872
1548.939,1614.5446,1827.8428,1695.108,2109.9531,3290.8967,3681.4482,3848.2722,3838.9297,2773.7583,2087.1501
1547.7628,1600.8628,1771.9279,1662.4442,2017.0837,3222.1372,3628.4373,3770.0,3806.6978,2728.2231,2073.7302
1425.7958,1451.047,1618.5282,1456.9014,1853.5305,3413.4976,3960.2349,4156.6245,4160.6313,2747.7559,1977.9741
1700.1074,1755.8972,1896.5046,1846.729,2115.8342,2804.1238,3017.5466,3100.507,3108.9744,2560.313,2182.9836
1760.5377,1843.434,1989.625,1983.0071,2239.5872,2774.2004,2954.6887,3027.8372,3038.297,2646.7405,2283.3254
1681.7739,1747.8695,1886.1259,1863.5245,2126.3054,2794.3916,3017.4639,3095.226,3095.5735,2563.3752,2160.5874
1546.3668,1602.4813,1770.5935,1663.3341,2012.486,3209.1846,3611.5024,3744.5793,3790.486,2720.1543,2069.1448
1548.2418,1583.4116,1785.8116,1640.972,2092.693,3510.386,3972.8745,4200.9907,4191.3164,2986.242,2196.3838
1651.4473,1639.3348,1844.8689,1717.5737,2137.5527,3460.8945,3903.8079,4076.089,4101.684,2968.41,2213.5269
1353.0023,1364.4612,1538.76,1371.2283,1811.0424,3530.5952,4134.5483,4352.0234,4377.8213,2789.586,1912.7177
1480.2307,1548.7412,1781.091,1589.5502,2092.4663,3863.4568,4454.058,4658.5454,4682.175,3100.1445,2181.8462
1719.9127,1777.3656,2000.4764,1917.2948,2313.9128,3554.9788,3985.7546,4168.08,4188.974,3273.401,2458.4763
1765.0397,1846.7878,1994.0746,1990.0979,2244.937,2780.4988,2961.62,3040.45,3043.972,2657.5688,2294.655
1709.5574,1763.0656,1907.26,1857.7751,2135.9204,2834.6323,3051.0374,3135.9695,3146.0608,2589.1921,2200.9578
1549.4578,1610.1572,1772.3944,1669.3098,2007.3192,3174.594,3571.352,3699.352,3741.7817,2701.5142,2062.8804
1682.2136,1749.8896,1888.8873,1866.7817,2130.8286,2810.946,3038.352,3109.9226,3119.6409,2573.845,2164.27
1675.2126,1677.5981,1882.271,1758.5327,2170.458,3480.7524,3920.1892,4093.271,4113.2896,2993.8108,2239.1262
1547.8788,1589.6666,1792.4336,1651.0956,2095.6013,3501.529,3967.4382,4199.3335,4184.888,2985.7366,2204.7437
1546.2681,1606.4825,1767.3496,1664.0863,2000.5548,3170.683,3568.9417,3693.879,3738.9417,2697.3542,2057.2122
1723.5564,1780.9343,1927.223,1884.6549,2165.4084,2855.1597,3073.0447,3160.7583,3167.9602,2622.392,2229.3967
1482.2721,1548.6395,1771.0745,1595.7744,2077.628,3782.6301,4357.3975,4550.884,4588.065,3074.649,2176.0837
1546.5444,1608.7546,1767.8247,1666.3995,1996.0327,3146.6985,3541.313,3666.958,3705.3552,2684.5444,2052.4438
1778.8639,1853.3052,2004.3756,2001.1572,2260.9788,2813.089,3000.7065,3085.0493,3082.1924,2682.6292,2313.1292
1684.3995,1753.4463,1893.5397,1871.1215,2136.1426,2820.633,3048.3481,3123.6472,3134.1963,2579.4136,2166.3716
1710.2372,1771.7094,1991.2628,1910.9186,2295.8093,3508.7534,3922.1628,4096.214,4129.3486,3237.2698,2449.149
1475.2844,1526.6643,1708.4056,1551.4685,1960.7809,3440.5386,3957.4197,4140.8813,4133.795,2732.0046,1992.1655
1541.544,1602.9491,1819.213,1681.0648,2107.4468,3318.595,3706.9375,3877.5232,3880.5347,2784.9468,2090.1504
1704.0887,1721.9019,1927.5397,1807.8387,2210.112,3501.0234,3933.042,4111.243,4125.776,3022.4065,2268.6099
1546.0211,1599.716,1802.9624,1666.3217,2102.4766,3499.3733,3967.622,4184.465,4180.3965,2990.73,2216.3381
1352.5128,1364.2657,1538.8765,1368.07,1803.4615,3519.1375,4123.7715,4340.252,4365.683,2786.7087,1908.7133
1547.1506,1606.3458,1764.5695,1663.1035,1990.4282,3136.1294,3531.1436,3656.1082,3688.4966,2675.5906,2047.553
1735.7017,1785.5035,1935.3054,1895.5385,2183.5642,2873.2004,3093.2449,3189.126,3190.7693,2641.0046,2242.9907
1687.4159,1756.1401,1897.9065,1875.5444,2141.1963,2832.0842,3060.3506,3148.4556,3149.743,2589.0771,2170.687
1788.8691,1857.2897,2008.2594,2004.3458,2265.0818,2849.57,3046.9043,3134.1985,3129.5398,2689.778,2310.4043
1728.1958,1758.2773,1964.0303,1848.8578,2243.879,3516.627,3945.7202,4122.732,4135.3125,3047.8042,2293.2354
1544.892,1606.0962,1761.6808,1662.4906,1982.9319,3115.8804,3504.331,3625.2957,3654.5398,2659.007,2039.8451
1746.6174,1796.5422,1947.4272,1914.176,2193.474,2872.8428,3090.8076,3191.972,3189.8474,2648.9436,2251.824
1538.4265,1591.7716,1808.5151,1665.4009,2099.3193,3331.2004,3718.8835,3901.7761,3893.4966,2785.289,2088.359
1543.8762,1602.1753,1806.2781,1673.743,2105.2173,3482.4673,3947.2664,4171.757,4151.6567,2987.299,2221.5725
1473.0236,1515.727,1694.8942,1535.2258,1948.7435,3450.96,3971.6682,4174.1787,4156.8965,2730.687,1985.4259
1702.6141,1763.7318,1978.6118,1898.7247,2271.9812,3459.0,3863.36,4028.8,4067.068,3185.866,2428.0872
1689.729,1760.9532,1902.9509,1881.535,2143.5562,2834.9556,3066.063,3152.5444,3154.1355,2595.2407,2173.8293
1475.9558,1530.2023,1698.5233,1559.9838,1929.1744,3391.586,3905.572,4093.986,4108.7793,2828.5698,2094.258
1760.2483,1802.6815,1955.4215,1926.0936,2205.7751,2871.9485,3085.302,3188.4941,3184.1055,2654.9204,2260.7634
1543.2686,1601.8287,1759.1921,1657.368,1976.5834,3105.109,3488.5232,3613.9536,3639.5347,2646.8147,2033.0648
1352.0234,1363.6885,1537.3021,1364.8524,1799.0117,3513.1943,4120.6978,4332.609,4364.789,2790.4824,1906.6417
1764.3458,1808.0491,2014.2991,1906.6028,2289.2944,3539.4485,3961.4321,4133.7617,4144.766,3085.6775,2329.1401
1540.7664,1608.6705,1811.8972,1685.9836,2111.6707,3472.4602,3926.743,4138.7803,4130.708,2990.958,2230.7944
1484.0491,1556.0841,1760.5841,1613.1776,2049.472,3631.3645,4179.432,4370.799,4424.2803,3026.1191,2163.4043
1767.1624,1808.3247,1960.8118,1933.5953,2212.447,2872.233,3084.7788,3182.6094,3181.5505,2658.306,2264.9695
1795.8853,1852.3536,2002.5972,1995.5503,2256.9695,2856.206,3055.391,3143.7283,3140.3535,2679.3254,2296.8547
1536.736,1587.4767,1803.7079,1658.2944,2093.1682,3325.8062,3722.3481,3895.1682,3889.0303,2782.0747,2088.82
1473.7242,1506.6495,1685.4415,1523.5677,1938.4205,3463.1472,3996.18,4206.0186,4183.4067,2731.3037,1978.7921
1775.7179,1815.669,1967.3706,1944.3729,2219.8997,2871.2844,3081.9907,3175.895,3176.6013,2659.1655,2267.021
1692.4497,1768.3021,1908.6042,1889.7986,2148.4707,2832.1172,3058.6465,3139.904,3147.8594,2598.829,2177.4707
1682.784,1728.7676,1941.9812,1854.4061,2231.1526,3415.223,3816.2559,3978.0142,4014.474,3113.587,2385.7605
1540.5896,1600.1061,1754.415,1654.0283,1970.3844,3095.276,3470.8513,3599.7217,3624.4692,2634.7783,2025.7452
1471.0894,1517.2612,1684.1482,1546.0,1916.967,3382.7224,3898.8494,4084.8894,4099.6963,2813.5413,2078.8213
1799.5808,1851.075,2000.8993,1990.6675,2257.342,2864.0703,3063.3254,3151.028,3152.8665,2676.6064,2291.5105
1535.7728,1615.5316,1814.7424,1693.8197,2108.0867,3462.6416,3912.5012,4115.8643,4114.8384,2988.5833,2230.2974
1483.1259,1553.2844,1752.8462,1611.0303,2038.9674,3590.5757,4133.3403,4326.7085,4379.305,3009.634,2156.105
1806.6542,1851.7477,2059.1099,1958.0935,2339.5188,3562.0842,3980.4673,4160.6074,4150.423,3129.9136,2370.9626
1795.9067,1842.7972,1993.5571,1979.8508,2251.1282,2869.1677,3070.5642,3156.408,3161.648,2671.9976,2284.9558
1538.9883,1603.3466,1754.0328,1656.2693,1963.5105,3075.2437,3443.2341,3568.5432,3599.9485,2621.3513,2019.0234
1695.8201,1776.1799,1914.4392,1897.2032,2152.1917,2825.708,3049.021,3119.1006,3137.5957,2598.486,2179.7827
1534.8364,1586.5,1798.0935,1654.3505,2086.6284,3312.8062,3705.0818,3863.3645,3868.4229,2772.0444,2086.7102
1352.8704,1367.1204,1538.875,1366.375,1800.6482,3516.4143,4127.398,4337.7407,4370.0,2796.609,1909.1921
1659.7529,1684.0536,1894.2004,1798.7786,2184.6387,3382.1772,3788.9976,3951.282,3982.3567,3035.571,2328.795
1536.2065,1604.7394,1751.0728,1655.3098,1958.1925,3065.0586,3430.7864,3542.4507,3587.4553,2612.4414,2013.0587
1530.9695,1609.0259,1807.8591,1685.5869,2097.8381,3469.9177,3923.1455,4128.0986,4123.904,2986.8967,2221.3005
1482.0023,1513.5094,1679.6902,1544.6056,1918.0,3378.1855,3893.6455,4088.4084,4087.9272,2812.9858,2083.5728
1697.7728,1782.5691,1918.9039,1902.0562,2155.7517,2822.9204,3043.7166,3105.4497,3132.5386,2599.541,2181.665
1480.6744,1548.0867,1742.5948,1605.7634,2026.0726,3554.4849,4093.178,4281.892,4337.9297,2989.8853,2145.946
1533.0684,1601.8632,1746.8915,1650.1721,1951.5731,3069.6462,3438.8396,3535.2405,3596.993,2607.2454,2007.1863
1531.937,1584.8975,1791.8345,1647.4103,2077.7273,3309.4778,3709.0093,3840.6526,3865.8904,2768.513,2083.5408
1480.487,1502.4918,1677.6932,1517.2858,1934.5433,3488.157,4030.7563,4247.527,4229.501,2751.4473,1987.2435
1698.4192,1787.3256,1922.5176,1906.911,2161.1147,2825.2974,3045.1638,3112.7751,3135.4917,2603.1123,2183.8032
1527.5972,1595.7634,1795.9391,1672.1874,2086.7634,3476.0352,3944.7166,4142.548,4141.0864,2983.1453,2209.5667
1484.9272,1517.1808,1683.5,1551.7887,1921.4624,3372.9695,3888.108,4071.676,4084.0493,2812.1924,2082.4365
1474.5704,1545.2981,1735.4131,1602.1361,2015.2347,3529.6008,4067.155,4245.056,4308.0444,2970.7395,2133.8943
1699.2272,1796.63,1930.9462,1915.5012,2167.0444,2821.0842,3037.8245,3104.026,3129.227,2601.5176,2185.7378
1353.548,1370.2716,1539.8993,1366.0094,1800.705,3537.7144,4161.9976,4368.759,4401.8877,2800.2927,1906.9438
1868.9883,1913.1799,2123.736,2038.2477,2411.3435,3604.3691,4010.299,4177.224,4173.757,3200.986,2439.1494
1529.9097,1590.7407,1795.2639,1653.4052,2076.5857,3307.236,3705.609,3838.5417,3866.9397,2767.831,2085.5671
1523.1056,1576.9624,1780.3826,1651.6338,2076.439,3489.7136,3973.115,4181.4883,4167.0186,2981.2747,2199.0493
1486.5944,1513.4172,1688.6248,1532.8112,1944.3054,3501.7505,4039.9558,4253.3193,4241.5757,2768.3428,2000.958
1629.7733,1666.8551,1871.271,1773.9323,2152.6401,3317.6052,3713.5444,3875.4392,3897.7407,2932.9812,2265.5352
1528.9021,1591.2844,1735.704,1629.5245,1935.6456,3093.4102,3487.508,3603.0537,3642.408,2603.5454,1991.3147
1468.4648,1543.223,1730.6808,1597.2465,2002.9484,3505.2534,4042.8027,4224.0093,4280.8896,2952.0046,2119.554
1486.7179,1522.7389,1684.8252,1556.9813,1917.38,3363.8975,3876.4429,4057.408,4077.163,2796.4172,2068.62
1697.6292,1810.3615,1942.1971,1928.7065,2173.4531,2828.9766,3048.5398,3107.7253,3141.5422,2609.0916,2191.5046
1519.0187,1563.8857,1769.9231,1636.1609,2065.247,3507.627,4004.0232,4200.322,4193.627,2974.0933,2186.6316
1529.419,1597.0139,1797.1273,1661.2755,2074.574,3299.6228,3686.3171,3834.412,3855.375,2761.9932,2087.6943
1892.7705,1948.0375,2160.951,2078.103,2448.9321,3622.9297,4020.9695,4194.3794,4185.3066,3230.267,2469.0444
1524.6387,1590.7552,1733.4872,1627.5502,1929.7645,3096.3193,3495.634,3607.8416,3650.8298,2603.9302,1985.9767
1462.8922,1538.9602,1724.2366,1588.6581,1990.8524,3492.1006,4033.794,4209.5645,4268.082,2936.6182,2104.3535
1491.6504,1518.1912,1693.6387,1540.3683,1952.2145,3497.2588,4041.4941,4247.1655,4235.634,2776.2866,2009.2494
1630.1215,1691.5841,1890.8364,1800.4767,2161.7383,3284.9556,3668.6099,3823.6821,3847.0679,2904.2034,2257.8015
1354.3077,1374.0956,1544.69,1369.8206,1802.8158,3550.4778,4185.683,4407.3755,4428.781,2805.184,1906.9441
1692.5897,1805.6364,1940.1865,1923.6084,2172.0815,2846.4614,3076.2378,3142.9092,3167.4731,2615.7693,2191.1492
1521.9954,1587.7079,1731.3271,1622.264,1925.715,3104.271,3507.5818,3620.7944,3663.1846,2606.883,1984.6238
1457.1244,1530.0775,1712.6221,1575.615,1975.0798,3475.2043,4020.155,4204.183,4252.0166,2919.176,2087.9648
1516.4178,1581.9883,1725.986,1614.1361,1922.5962,3113.054,3521.0493,3642.6384,3678.1267,2612.0398,1983.8615
1689.0841,1804.7219,1941.6332,1924.6705,2175.138,2862.778,3097.112,3166.5234,3190.8552,2633.549,2204.4463
1528.4813,1602.2827,1793.6238,1665.229,2066.3108,3279.3293,3668.7524,3813.0466,3830.0818,2753.5608,2085.2617
1514.5762,1587.8009,1729.6394,1623.0304,1923.0187,3104.7517,3512.1921,3629.0679,3664.946,2610.5222,1984.5785
1633.6482,1715.507,1911.0046,1826.6829,2172.5208,3255.8958,3627.2432,3773.6943,3797.8357,2880.7522,2254.8958
1498.4159,1526.7009,1701.694,1552.9673,1965.4113,3496.1565,4047.1917,4243.813,4237.005,2784.3716,2018.1238
1454.941,1523.1368,1704.8137,1566.5377,1966.165,3469.6274,4017.078,4201.033,4248.717,2910.717,2079.3655
1512.2664,1553.4977,1759.3411,1621.6823,2043.9323,3521.687,4027.0935,4214.1963,4218.874,2944.0583,2162.792
1685.1244,1799.3591,1938.6783,1922.3708,2173.4907,2881.4624,3121.3145,3190.2253,3220.1902,2653.298,2217.6973
1463.0094,1504.3949,1666.979,1534.7406,1896.6285,3396.0093,3922.383,4103.3877,4117.7476,2770.0352,2021.2523
1506.4779,1579.6456,1720.2681,1616.31,1919.5105,3113.1072,3529.979,3644.1072,3678.6155,2618.2751,1985.4802
1450.1799,1512.2827,1690.8387,1552.1799,1951.6122,3457.1191,4009.0515,4187.3833,4237.2734,2897.1963,2066.0654
1354.1519,1374.6495,1544.0444,1370.4813,1801.8738,3558.8528,4201.5,4425.8364,4453.8667,2808.3457,1906.4954
1643.5164,1745.4369,1936.5537,1860.7336,2189.208,3225.0725,3578.9766,3705.1355,3738.133,2861.4392,2258.6985
1505.8574,1582.4299,1721.0023,1618.6401,1920.493,3104.5608,3521.2688,3636.4111,3667.007,2616.091,1986.8901
1680.93,1788.3567,1932.6504,1916.5571,2176.4102,2912.76,3165.4546,3228.2285,3268.1677,2695.2798,2246.8113
1526.2366,1593.5714,1778.014,1654.3419,2048.335,3249.1335,3639.302,3782.3186,3796.1968,2735.9556,2074.7166
1448.7133,1504.909,1682.7227,1543.5315,1944.07,3454.529,4008.6946,4186.3823,4235.874,2891.8066,2060.6387
1507.8691,1554.5046,1756.1589,1619.806,2038.6963,3513.722,4019.8809,4208.126,4214.042,2926.867,2152.1426
1501.979,1578.6005,1717.1145,1614.3201,1918.7173,3116.5234,3538.6494,3655.014,3684.0654,2620.3784,1986.9626
1505.514,1545.2687,1721.4673,1576.2804,1980.6846,3500.7734,4040.278,4243.5703,4236.547,2791.2803,2028.5468
1445.8826,1493.1244,1669.4413,1529.8967,1930.7864,3443.4954,3999.7935,4183.831,4225.4976,2880.4624,2049.6995
1944.4883,2032.6776,2245.0327,2168.3645,2535.4043,3659.021,4042.5537,4223.953,4212.6636,3300.4556,2533.6309
1500.0471,1576.727,1716.1388,1611.5812,1917.2753,3119.6824,3542.9905,3668.6023,3691.9812,2622.6658,1987.5906
1445.31,1489.8811,1664.8672,1525.9744,1927.254,3439.4988,3994.2588,4176.737,4221.923,2877.958,2048.0583
1500.2535,1580.6093,1719.1581,1615.7582,1915.9674,3115.9163,3537.8628,3670.9395,3686.2302,2623.5513,1989.8813
1503.993,1556.5514,1760.764,1620.785,2039.3108,3519.6636,4036.4976,4223.005,4230.8784,2920.867,2145.2312
1523.5234,1581.4977,1765.7981,1641.0516,2035.1831,3236.9578,3624.9414,3780.8638,3782.352,2723.824,2064.155
1663.8123,1758.9977,1912.3403,1891.1877,2172.0469,2987.9038,3269.974,3356.2441,3386.4858,2771.7349,2290.122
1649.6948,1762.7488,1944.1455,1876.9601,2186.7136,3173.1104,3507.411,3608.4976,3654.3052,2809.2349,2244.7395
1444.2261,1484.3823,1658.5454,1519.4056,1919.8345,3436.0,3993.839,4175.725,4220.9136,2872.5454,2042.9044
1509.6691,1565.4718,1739.7488,1599.2606,1999.1221,3489.345,4017.2793,4219.5728,4209.2017,2796.5657,2041.4601
1650.637,1764.3044,1945.4895,1879.0586,2187.2554,3168.3794,3500.951,3601.9673,3647.0515,2805.8174,2244.3303
1497.534,1579.6423,1718.2354,1615.1953,1912.8024,3117.2612,3546.1836,3688.4094,3691.7905,2626.5176,1990.9482
1353.0824,1381.4729,1549.5223,1379.36,1803.2212,3559.386,4212.9365,4449.9907,4465.501,2811.1152,1907.9506
1438.3068,1469.1733,1629.9836,1488.3536,1862.6042,3435.6814,3989.309,4169.911,4191.0796,2741.0469,1964.4918
1441.9835,1481.9178,1655.1198,1517.1056,1912.3474,3427.1008,3987.1313,4165.615,4212.0635,2865.1924,2036.1902
1651.8624,1765.3263,1944.4172,1880.1189,2186.2168,3153.4824,3480.5059,3584.3264,3622.5642,2792.226,2241.5198
1658.7758,1748.0327,1907.9276,1887.1823,2177.4954,3031.0374,3325.4485,3427.9485,3451.5654,2820.93,2323.8784
1496.7086,1575.9603,1713.1981,1609.6527,1908.0559,3113.1235,3546.1982,3673.7996,3687.014,2624.6294,1989.2098
1499.8085,1556.4253,1764.0514,1618.5421,2034.0677,3517.6775,4047.5537,4239.5654,4236.236,2904.5771,2131.883
1440.214,1476.9349,1649.8767,1512.1302,1905.279,3423.407,3981.1348,4157.749,4215.586,2861.7744,2031.7117
1520.1545,1577.37,1760.9579,1637.7963,2031.4684,3234.0164,3619.0117,3780.3186,3774.103,2724.4285,2062.7354
1652.5408,1767.6038,1943.8695,1881.8182,2181.219,3132.1677,3454.6992,3558.0513,3590.4685,2768.6155,2233.2332
1495.1049,1566.1469,1701.7599,1598.3054,1900.6317,3104.8694,3541.035,3676.7925,3677.2075,2616.2144,1983.9954
1654.8037,1735.5864,1901.4579,1880.0421,2179.778,3071.8528,3380.6284,3498.4392,3516.0256,2861.5444,2349.4346
1514.7855,1586.0233,1758.8811,1627.2332,2017.5548,3461.6504,3987.902,4177.0864,4166.697,2802.5198,2057.4521
1489.2051,1555.6643,1689.9534,1585.345,1889.8624,3106.2122,3543.2983,3681.627,3685.2634,2610.1492,1975.3054
1423.306,1444.5094,1603.4696,1455.8691,1836.8131,3447.0303,4018.112,4200.5,4224.724,2717.2056,1927.2477
1439.3162,1477.4707,1649.0211,1512.6675,1904.8267,3419.4753,3976.1218,4146.8105,4216.801,2864.3325,2034.2529
1656.5764,1771.5323,1946.1273,1887.1111,2182.9514,3113.5347,3433.6135,3532.8704,3562.8472,2755.074,2230.8958
1485.7009,1547.285,1679.1636,1572.7454,1878.6613,3108.6401,3548.1448,3693.3506,3695.3015,2603.951,1966.8108
1494.764,1557.1099,1761.8901,1614.7454,2027.7617,3525.6448,4059.0818,4251.6494,4250.1777,2893.2102,2118.6707
1438.8611,1478.5302,1616.6643,1498.6643,1834.5718,3207.6482,3688.2522,3862.1667,3865.5417,2623.6897,1935.5393
1480.757,1538.3247,1669.2546,1561.715,1869.785,3115.937,3556.7827,3707.472,3711.3528,2602.5818,1960.8108
1471.8624,1523.1888,1654.3683,1544.3054,1858.9021,3133.3567,3583.8718,3739.6736,3744.5059,2604.5454,1952.5781
1429.0764,1464.5486,1602.9468,1483.1296,1828.5393,3224.544,3714.7708,3894.5603,3891.9792,2628.5579,1931.1157
1655.1823,1731.465,1902.4113,1882.514,2187.3506,3103.0981,3426.9836,3557.6262,3566.771,2902.722,2380.1985
1436.9163,1469.2535,1640.2256,1504.0046,1898.2372,3418.872,3976.9744,4153.5347,4222.158,2861.414,2030.1511
1351.4392,1382.6355,1550.3505,1383.8785,1803.6262,3555.9275,4216.6216,4452.047,4466.993,2812.9485,1910.0397
1424.5326,1458.3325,1597.5837,1477.5465,1826.9767,3228.8652,3720.965,3899.107,3898.2092,2631.2651,1930.3209
1515.7972,1583.1538,1767.2983,1643.2914,2034.014,3248.268,3624.6526,3778.5222,3795.6248,2733.1375,2066.641
1424.944,1458.2313,1597.2897,1478.0537,1827.6238,3217.5725,3703.2966,3871.341,3881.9812,2627.3972,1930.965
1401.5046,1417.9155,1576.1714,1422.9225,1812.9695,3456.8943,4046.8708,4235.7324,4259.744,2701.0376,1897.2817
1435.4299,1468.1915,1639.4276,1503.1238,1898.2313,3420.701,3979.7524,4166.8833,4228.3037,2865.021,2032.7758
1519.2693,1602.1405,1776.4637,1649.9508,2035.7611,3447.8782,3962.7307,4157.3584,4139.1123,2807.693,2068.801
1655.1311,1724.6112,1901.2881,1880.8712,2192.171,3130.0679,3466.7542,3605.1663,3608.5667,2925.5762,2394.8525
1420.9907,1454.8229,1591.8391,1473.2565,1822.366,3211.084,3696.9883,3855.9395,3874.8672,2622.3752,1926.2028
1490.0726,1554.7096,1755.3513,1606.1359,2018.726,3535.185,4068.5762,4257.274,4265.5596,2879.7073,2101.534
1434.0579,1470.0509,1643.1111,1507.625,1899.7014,3425.2246,3985.6343,4176.7407,4235.9214,2869.97,2036.618
1422.1892,1455.479,1590.6262,1474.6729,1819.8085,3188.2336,3667.659,3826.3645,3841.3762,2611.7874,1924.3691
1671.1305,1775.7809,1941.62,1904.5245,2185.6597,3056.5593,3369.4033,3459.028,3478.7761,2712.2424,2221.7134
1505.1632,1581.1748,1769.725,1644.0374,2034.7133,3274.5454,3651.121,3805.9067,3836.2517,2742.571,2066.3962
1660.967,1731.6824,1910.393,1894.8329,2204.6448,3135.72,3472.0447,3608.7625,3614.9695,2944.8,2415.2354
1420.3785,1453.6776,1587.5187,1470.0654,1814.4906,3173.6753,3648.0398,3806.3318,3819.9207,2601.972,1919.3599
1911.7063,2029.1888,2231.415,2154.76,2508.1328,3637.6223,4020.7039,4201.7715,4198.198,3266.8416,2498.2495
1348.965,1380.257,1544.2944,1383.0818,1798.7383,3546.208,4211.785,4453.869,4460.381,2810.8481,1908.4019
1522.5537,1612.9159,1787.007,1666.8271,2043.194,3435.243,3931.638,4116.9346,4114.7383,2806.5981,2072.6284
1485.3108,1545.507,1743.6285,1590.9977,2007.3599,3538.4019,4068.5818,4257.785,4270.2876,2863.32,2081.9043
1431.486,1467.4673,1640.7126,1505.8738,1900.7383,3431.0793,3995.9207,4188.4297,4246.4604,2875.0398,2039.9253
1680.9343,1785.0516,1944.7019,1933.4624,2201.6877,3026.7488,3329.4084,3413.7349,3425.0703,2690.6104,2221.3662
1422.9514,1455.8843,1588.4607,1470.3541,1812.6945,3157.4814,3622.912,3780.2222,3794.338,2589.8958,1916.4028
1663.5724,1730.2968,1911.8599,1899.4603,2212.6355,3146.7173,3487.701,3627.0093,3627.1543,2953.2173,2420.3855
1423.7448,1456.0234,1589.0211,1468.8407,1811.4497,3146.5833,3603.8525,3767.85,3775.876,2580.452,1912.6885
1492.4042,1569.3458,1761.9486,1630.1823,2034.3832,3303.888,3692.4158,3868.2756,3880.437,2752.9602,2065.6145
1429.2817,1471.8522,1645.3896,1513.4319,1907.3004,3434.8052,3999.5093,4199.756,4251.1763,2882.6738,2047.737
1481.0374,1530.8201,1728.4673,1568.7032,1994.0233,3540.8738,4080.007,4272.995,4278.869,2851.0793,2063.729
1421.3551,1454.7781,1585.0258,1464.3926,1805.0374,3138.8716,3595.7617,3758.1917,3767.6355,2569.1729,1904.0958
1525.5981,1613.243,1787.493,1668.5046,2045.6378,3431.5608,3914.4602,4094.4392,4101.9766,2806.5,2072.2593
1694.3052,1801.1056,1962.324,1981.176,2225.9836,3010.7957,3304.1995,3385.378,3385.6526,2684.7253,2230.4578
1885.0509,1991.875,2191.412,2111.2964,2469.1528,3620.4075,4014.2246,4178.8706,4188.597,3233.2917,2467.0557
