B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
1660.3081,1726.548,1899.468,1784.191,2144.3257,3355.368,3751.8535,3894.4868,3921.1047,2866.087,2193.501
1465.962,1516.6049,1702.4816,1558.8755,1976.4419,3468.3997,3995.4658,4170.802,4216.2295,2850.9312,2068.256
1669.7032,1755.5953,1976.5708,1838.8444,2248.7812,3574.7522,3999.8013,4158.831,4156.3413,2908.2087,2142.2554
1601.0187,1682.5503,1919.3511,1888.9685,2262.2488,3440.7454,3848.4006,3993.6355,4001.0688,3030.7207,2375.0234
1561.2018,1626.8116,1847.9204,1735.2397,2154.456,3555.4404,4047.6194,4239.1064,4272.511,3059.642,2272.8274
1572.9679,1666.1552,1859.7649,1745.0747,2150.707,3499.3396,3982.6821,4180.3174,4202.482,3085.246,2287.5327
1552.7233,1616.697,1816.4763,1700.8395,2122.0012,3554.0747,4074.2073,4283.5996,4322.281,3159.46,2306.104
1550.8394,1618.4194,1816.5585,1699.6151,2119.3071,3558.8171,4083.3733,4291.4497,4329.642,3161.8137,2310.0168
2038.2979,2178.2144,2320.2688,2335.063,2567.5964,3090.2249,3278.1157,3366.9727,3342.1775,2990.333,2600.1455
1286.2443,1327.8231,1478.676,1279.7411,1710.4359,3565.4546,4238.3047,4492.8706,4523.3115,2705.7136,1786.1611
1553.0519,1615.5338,1816.3782,1699.863,2120.7656,3556.5945,4078.7656,4288.1587,4326.4946,3163.4336,2309.4504
1552.5002,1618.3625,1817.4384,1700.4711,2121.1594,3558.5767,4081.546,4291.5215,4328.713,3163.3782,2311.2031
1598.4358,1661.4971,1842.5356,1741.3131,2108.107,3423.7786,3887.6367,4050.7676,4060.514,2920.7185,2210.4685
1476.5934,1541.4761,1715.1144,1577.2783,1958.4312,3439.5474,3960.6973,4149.6978,4164.299,2776.2847,2017.3384
2044.7894,2183.7239,2326.0654,2342.2163,2575.1462,3094.938,3281.6187,3368.9397,3346.1047,2998.2603,2608.2124
1476.8682,1541.9586,1715.888,1577.9423,1959.2748,3439.0923,3960.7607,4151.1367,4162.852,2776.0693,2017.664
1609.7467,1698.3374,1916.4437,1822.3304,2217.54,3503.0525,3962.1343,4146.111,4175.0366,3127.8716,2368.715
1349.7565,1384.4435,1552.663,1382.8912,1812.6252,3500.47,4111.3604,4313.1426,4341.4053,2787.9536,1918.4971
1349.9315,1383.6848,1552.041,1381.1622,1811.6603,3502.8975,4113.6953,4318.315,4344.2544,2785.8455,1916.1974
1349.7953,1385.2183,1552.8947,1384.2153,1812.9224,3495.6265,4105.936,4303.748,4336.039,2788.9136,1920.1112
1350.0441,1386.7611,1554.0317,1386.1051,1814.4941,3493.6572,4102.1987,4295.674,4332.979,2791.013,1922.6215
1572.0958,1666.8628,1860.2657,1746.0631,2150.111,3495.7034,3978.1274,4174.6167,4197.4946,3083.1816,2286.8872
1350.0363,1385.309,1552.6952,1382.2124,1811.0643,3501.0837,4111.704,4317.9717,4342.9595,2784.687,1914.9847
1565.9918,1639.8312,1860.5795,1751.1823,2162.5457,3545.4094,4031.8657,4218.9917,4252.768,3060.979,2281.4836
1350.3485,1387.6649,1555.7913,1387.755,1815.5321,3491.5789,4098.006,4295.4595,4329.563,2793.2598,1924.5667
1288.0378,1330.6799,1479.7102,1283.9545,1709.6781,3551.4495,4222.128,4470.1025,4505.337,2704.4607,1789.3954
2052.9824,2187.7488,2330.435,2347.668,2581.7524,3099.5176,3285.273,3371.544,3349.8665,3005.1973,2615.668
1350.5522,1387.7266,1556.1586,1388.5872,1815.895,3491.05,4095.6804,4294.4854,4328.931,2795.1167,1925.8123
1672.8,1748.6482,1918.8912,1805.9547,2159.473,3348.617,3740.0752,3884.6553,3903.9536,2865.894,2198.117
1480.6102,1547.0099,1722.0216,1584.3864,1965.9866,3442.1555,3961.0469,4152.843,4163.3877,2780.011,2022.2905
1351.0391,1388.2095,1555.7924,1386.5361,1812.0758,3497.756,4107.486,4311.901,4338.6743,2785.5017,1916.364
1607.3453,1694.6179,1912.6418,1818.1846,2213.5608,3499.6797,3959.4556,4137.245,4170.4976,3119.6243,2362.067
1350.2847,1387.4591,1556.5275,1388.5688,1816.4055,3491.0847,4095.3237,4296.916,4329.007,2797.3833,1927.0122
1427.7086,1486.5167,1665.3312,1516.8678,1910.8636,3373.2224,3846.4072,4030.4038,4052.5933,2727.3691,1985.3383
1442.5667,1495.3363,1671.731,1520.2678,1925.4761,3552.651,4117.9487,4296.057,4316.14,2687.2742,1911.2515
1483.2164,1551.7024,1726.4691,1589.584,1970.8291,3443.0618,3961.6658,4150.958,4162.1255,2779.4429,2023.3348
1609.9061,1693.8992,1928.5006,1900.0956,2266.7197,3423.2139,3824.4739,3965.0728,3973.1184,3031.2068,2386.4067
1627.0398,1700.3777,1916.4567,1769.9736,2187.13,3540.085,3975.0657,4134.161,4133.5254,2858.6042,2100.0059
1654.1312,1732.4365,1938.8665,1874.1053,2236.34,3349.0718,3740.386,3922.4077,3902.386,3058.1394,2385.2646
1351.7499,1391.635,1558.9813,1390.1556,1813.1031,3496.8425,4107.0664,4311.7036,4337.4517,2787.7803,1918.3137
1677.1652,1764.7445,1931.6914,1822.7765,2167.6296,3339.9766,3726.6377,3869.9592,3888.3333,2863.8086,2199.0676
1350.517,1388.892,1558.7448,1390.6156,1818.4083,3490.9988,4095.2236,4298.1284,4329.28,2800.264,1929.2231
1677.6952,1770.9767,1936.4912,1830.1422,2170.2803,3327.626,3713.701,3853.0862,3871.9434,2859.9673,2198.144
1571.5916,1651.1714,1871.5436,1765.433,2170.2656,3530.9268,4011.7034,4196.207,4228.21,3060.254,2289.8262
1682.3213,1775.2635,1939.7755,1834.919,2174.3906,3323.4058,3708.2112,3845.8938,3864.2688,2860.0017,2199.667
1350.8096,1391.2349,1561.4199,1393.4293,1821.1617,3489.2773,4094.0688,4295.4146,4327.119,2802.3167,1931.4008
1570.8115,1666.6897,1859.7201,1746.4432,2147.9946,3491.3232,3970.1628,4165.65,4191.236,3078.1475,2284.9585
1683.8381,1776.8679,1940.1946,1836.4471,2174.8633,3317.8645,3700.8096,3838.3787,3856.3342,2858.7312,2198.9426
1575.9918,1635.7058,1817.1327,1711.6719,2082.7578,3412.3164,3882.2288,4050.3474,4057.1023,2901.0369,2189.7456
1488.949,1558.6919,1734.3861,1599.2677,1976.6643,3445.0925,3959.4453,4147.2256,4160.572,2777.2483,2024.1898
1350.716,1392.0784,1562.2905,1393.9111,1821.8533,3488.294,4093.7563,4293.771,4325.8096,2802.3447,1931.3174
1466.927,1513.4366,1696.6522,1556.3641,1973.1082,3444.1853,3962.5283,4139.5244,4183.3047,2841.681,2063.9119
2069.872,2199.3867,2343.0432,2362.156,2595.6455,3109.5408,3293.0725,3375.7446,3357.2126,3022.1606,2632.135
1352.2157,1394.2396,1561.2734,1392.7102,1815.6064,3497.5237,4108.095,4305.6196,4337.5894,2791.951,1921.639
1686.8866,1779.983,1942.9941,1839.7031,2177.571,3314.4834,3696.8884,3833.1711,3850.395,2857.1846,2199.039
1407.6915,1430.1172,1574.0903,1442.7919,1792.4612,3334.1306,3898.2332,4055.9739,4096.5195,2587.6438,1840.3849
1415.5344,1443.1593,1588.4026,1459.1564,1806.8594,3334.0466,3892.8203,4048.6191,4088.8816,2594.6243,1850.9114
1439.0637,1498.34,1647.8358,1524.8733,1860.5906,3348.486,3886.7454,4043.893,4080.1296,2627.3867,1888.552
1292.3358,1336.5105,1482.7815,1292.3762,1712.1238,3528.438,4191.1646,4439.3047,4472.883,2705.8137,1800.2343
1430.8325,1479.2223,1627.9673,1502.5688,1842.2643,3343.1418,3888.1045,4045.367,4082.4387,2615.2048,1875.4417
1419.5248,1452.5107,1598.5621,1470.2598,1816.0607,3337.898,3893.268,4051.941,4089.631,2600.264,1857.1699
1425.1617,1463.8529,1611.0677,1483.9574,1827.3842,3339.1921,3889.4424,4046.6802,4084.63,2606.4968,1865.889
1396.7842,1415.8257,1558.89,1424.5754,1773.6608,3326.5566,3896.4456,4055.9714,4096.271,2575.217,1825.993
1454.844,1528.7517,1681.0403,1561.6565,1894.9761,3346.333,3872.9333,4027.309,4058.6313,2646.6472,1915.4761
1493.3615,1562.9343,1738.5616,1605.3022,1980.5042,3444.7593,3958.7705,4142.2686,4156.999,2775.6865,2024.5916
1691.3451,1783.5945,1945.4043,1843.3398,2180.9531,3308.5557,3688.6501,3827.4482,3840.7278,2856.9695,2199.645
1392.772,1411.9818,1554.9203,1418.9021,1766.5358,3325.5908,3897.252,4059.2397,4098.154,2571.2778,1821.2983
1575.5216,1656.5415,1877.2146,1772.8217,2174.8252,3523.9434,4000.1953,4183.8164,4216.009,3059.3245,2294.6562
1598.7255,1690.5426,1910.2955,1815.8738,2206.8813,3500.7869,3961.3032,4139.0645,4174.8193,3101.313,2346.9023
1471.453,1545.5669,1700.4822,1581.6538,1918.5073,3351.2505,3870.5657,4022.8237,4051.338,2664.927,1937.7671
1467.696,1515.5781,1699.0286,1559.8961,1974.8367,3439.3542,3956.696,4132.1924,4175.546,2841.0618,2065.6372
1569.6986,1664.4585,1857.0876,1743.882,2145.3506,3487.008,3965.2383,4159.8643,4185.876,3073.0088,2281.9568
1388.3298,1409.1925,1551.5734,1415.0928,1763.0916,3325.2358,3898.7407,4058.3093,4099.974,2568.7864,1817.7588
1496.9731,1565.7899,1740.2783,1609.1768,1982.8086,3442.0613,3955.7397,4136.5273,4150.9346,2772.9749,2023.9685
1350.3713,1394.5673,1565.6222,1395.983,1825.6989,3492.6287,4098.493,4296.172,4329.555,2806.8374,1933.5656
1426.5757,1480.0427,1659.1467,1508.2367,1905.8065,3376.6814,3852.0469,4037.1597,4060.0525,2718.8965,1974.0042
1618.7606,1706.053,1938.59,1913.2638,2273.4956,3405.1643,3797.177,3934.5784,3942.9988,3032.873,2401.6377
1478.7181,1551.831,1707.9707,1588.9935,1928.4474,3355.704,3872.0403,4020.8965,4052.4463,2674.5737,1947.9445
1385.4939,1407.7172,1549.356,1412.0784,1758.526,3321.4712,3893.4973,4051.9258,4095.717,2565.0894,1814.8293
1510.5382,1553.3075,1706.1881,1614.6196,1959.3966,3209.643,3656.4204,3789.9172,3835.538,2793.243,2113.34
1382.0239,1405.944,1546.8364,1409.4941,1755.7728,3318.8352,3891.878,4048.9702,4093.3179,2562.836,1813.0356
1700.5807,1795.7123,1956.0878,1856.6234,2189.3906,3296.2888,3670.7644,3811.4783,3818.9146,2854.148,2201.6475
1663.4791,1747.4099,1953.1853,1891.7167,2249.03,3339.783,3722.3994,3903.122,3881.8657,3053.9197,2385.7688
1295.5614,1340.6655,1486.7024,1298.8906,1715.2275,3517.248,4177.625,4423.972,4458.1733,2709.3193,1808.11
1490.4636,1558.8269,1718.5076,1596.8973,1942.487,3374.4878,3885.0398,4045.2083,4070.2312,2693.541,1963.6626
1468.4093,1517.958,1701.9015,1563.8076,1977.4863,3437.772,3952.9475,4125.9897,4170.5547,2841.0425,2067.674
1379.566,1403.4276,1544.0461,1406.8989,1752.9901,3314.7034,3888.9614,4044.2307,4089.8423,2560.1611,1811.0356
1594.4006,1682.8887,1903.586,1807.1743,2200.267,3503.3645,3965.7097,4141.017,4180.514,3089.8467,2336.0444
1350.3285,1394.633,1566.1757,1396.102,1826.0531,3493.3547,4097.544,4295.0117,4328.694,2807.304,1933.7024
1502.0604,1568.401,1741.781,1611.7915,1985.6624,3442.481,3954.0598,4134.5225,4148.632,2765.341,2019.1538
1578.2404,1660.1698,1881.0508,1777.2567,2177.0122,3518.8782,3992.2783,4176.7676,4209.46,3057.93,2296.9294
1495.2665,1559.8247,1720.9761,1597.917,1947.5272,3384.5425,3893.2676,4053.317,4080.187,2702.7178,1970.035
1704.4945,1799.5989,1958.8309,1861.3276,2192.1125,3289.4683,3662.4233,3799.2197,3809.281,2853.255,2202.8718
1377.0403,1399.6035,1540.0286,1402.2805,1748.2443,3311.194,3886.441,4044.1836,4087.6392,2557.6152,1808.7615
2085.0398,2207.9883,2352.2812,2372.7283,2607.139,3122.136,3305.1013,3387.6467,3368.9058,3038.5776,2646.195
1502.1268,1565.0696,1738.135,1608.1204,1981.7341,3437.1929,3946.9614,4126.2573,4141.8247,2755.4897,2011.5979
1499.3026,1561.6781,1724.7994,1601.7009,1954.6006,3387.4146,3893.6938,4055.6938,4080.0273,2710.4805,1977.424
1376.8069,1398.6575,1539.0344,1401.755,1747.8331,3303.416,3875.9631,4032.8677,4077.2678,2556.1113,1810.3688
1352.9496,1398.2725,1565.1611,1397.4171,1819.4347,3495.1516,4102.6387,4301.4,4332.2393,2796.8928,1927.2654
1503.4569,1562.8887,1733.9929,1605.1628,1976.6895,3426.9116,3935.6802,4111.263,4127.4624,2743.9507,2003.7229
1556.6042,1604.1693,1784.6229,1674.4203,2050.512,3399.6135,3878.9036,4050.9517,4054.8943,2879.828,2165.749
1502.9264,1564.219,1729.5701,1605.3096,1960.6969,3393.0813,3897.1501,4063.4158,4083.0894,2718.0198,1984.4136
1710.3485,1806.5061,1964.5197,1870.089,2195.86,3281.2642,3649.3948,3780.3796,3794.6555,2852.0298,2207.0034
1504.2595,1563.9154,1732.253,1606.0903,1970.6537,3408.4438,3912.6938,4076.8198,4101.9277,2732.0588,1996.2543
1591.2753,1676.6396,1897.2148,1799.8357,2194.8027,3505.8474,3969.8381,4145.9766,4186.999,3080.7957,2327.2078
1469.421,1522.8053,1706.4386,1570.3304,1980.8445,3431.3118,3941.7385,4112.6045,4159.124,2839.4526,2070.1655
1377.212,1401.0421,1540.4199,1404.8557,1749.4153,3295.1467,3862.042,4019.2332,4064.6006,2556.9177,1814.5449
1349.9082,1391.6094,1563.4263,1392.3684,1824.0287,3494.3047,4098.9316,4297.4434,4330.308,2807.3977,1932.2152
1298.8616,1343.4702,1488.2985,1302.9977,1716.5946,3507.9316,4165.2,4408.506,4446.1123,2712.604,1814.5444
1431.2689,1477.2401,1641.9977,1529.7764,1915.0212,3258.7527,3720.2932,3907.9282,3933.3232,2915.1194,2171.685
1379.6432,1408.1532,1547.4783,1413.8903,1755.5264,3286.1284,3844.2646,4005.0146,4047.9214,2560.9817,1823.25
1580.5734,1663.8978,1884.2266,1781.0669,2177.9355,3513.436,3984.5698,4169.695,4201.6655,3054.7095,2297.2002
1588.183,1671.8416,1892.0889,1793.7703,2189.7212,3506.1567,3971.1782,4152.4336,4189.7617,3072.475,2318.681
1717.952,1815.8766,1972.9315,1881.955,2202.0896,3270.5786,3634.9966,3758.6472,3776.7395,2853.2803,2215.7139
1567.6545,1662.6376,1854.075,1741.4028,2143.0269,3483.7688,3960.891,4152.638,4181.3364,3067.3982,2278.2505
2089.0542,2208.6343,2353.1826,2373.4802,2609.7117,3131.5076,3315.3599,3402.486,3381.487,3047.1487,2651.6418
1469.458,1527.5542,1709.7806,1576.2334,1983.5157,3425.4773,3929.3816,4099.3433,4148.931,2838.0298,2072.7124
1586.4772,1667.7649,1887.607,1788.5626,2185.9841,3505.2134,3971.0083,4153.8843,4190.0107,3065.391,2312.0586
1425.6807,1478.2596,1658.7877,1506.2579,1905.6322,3382.555,3862.544,4049.7065,4069.0093,2714.021,1967.1356
1555.6901,1619.9398,1829.0059,1674.3105,2088.3835,3467.363,3909.7922,4074.0251,4070.6667,2772.2295,2033.9673
1582.5107,1664.6871,1884.944,1782.8248,2180.3386,3511.7751,3980.5867,4167.4023,4198.52,3056.2324,2300.763
1349.7417,1391.55,1563.7675,1392.3878,1823.5138,3496.1506,4101.3374,4301.599,4333.802,2808.6384,1932.1371
1354.1772,1402.9895,1569.566,1403.155,1822.7527,3492.58,4097.284,4293.125,4327.152,2798.9473,1930.593
1398.948,1432.8096,1571.3271,1445.1221,1783.2296,3259.097,3798.563,3951.7004,3998.1992,2584.101,1859.0579
1583.3782,1665.1034,1884.9738,1783.7878,2180.7715,3508.442,3976.2776,4162.817,4195.369,3055.6323,2301.46
1726.1915,1822.6659,1979.6198,1891.9218,2208.4592,3260.5835,3620.893,3743.5571,3759.1409,2855.555,2227.0771
1423.3668,1468.1489,1630.215,1518.7722,1902.0397,3255.6238,3722.2156,3904.6309,3940.2886,2905.9812,2157.3457
1469.9009,1531.2517,1712.013,1581.324,1986.0458,3415.3086,3914.8955,4086.413,4133.811,2836.3696,2075.53
1411.124,1447.4918,1585.607,1463.2521,1798.7106,3245.109,3773.6135,3928.811,3973.2263,2597.521,1878.8596
1565.7433,1659.8588,1850.7281,1737.2842,2138.814,3481.9976,3962.1113,4152.2183,4180.148,3062.5671,2273.6716
1530.9585,1571.9276,1726.1915,1637.6285,1982.0059,3208.326,3648.2622,3785.5842,3824.7063,2806.0403,2128.7266
1349.3652,1389.9983,1563.0713,1390.969,1823.0094,3500.6633,4106.571,4310.451,4341.455,2811.6436,1932.2864
1635.7574,1730.0951,1959.484,1937.2163,2288.1277,3379.1282,3758.1965,3888.7632,3896.7598,3041.6863,2431.7002
1423.0619,1458.776,1597.1278,1478.451,1812.245,3234.6511,3753.5273,3905.829,3952.7573,2608.9412,1895.6675
1732.1404,1826.0176,1982.8397,1898.0269,2212.6165,3250.1802,3603.4275,3729.3157,3738.339,2855.91,2238.9468
1355.1887,1406.9872,1572.4933,1407.3226,1823.8574,3484.3787,4087.3853,4280.5728,4315.6724,2798.1707,1932.6774
1470.0065,1532.8195,1713.4237,1584.2327,1985.9738,3410.7744,3908.8965,4079.0767,4127.541,2835.6775,2076.1287
1540.08,1584.6272,1763.5636,1651.4055,2026.4819,3391.0513,3876.4673,4047.28,4052.8628,2864.3484,2147.745
1305.7258,1350.9708,1495.8535,1313.1675,1724.4324,3495.8274,4148.646,4387.6826,4425.071,2720.6365,1830.007
1414.7767,1463.3446,1623.449,1513.27,1892.7872,3249.7253,3721.007,3901.4507,3943.578,2897.2798,2144.07
2095.2449,2214.6633,2360.1287,2380.9229,2619.0369,3151.2332,3339.506,3427.3179,3408.8335,3071.5693,2667.7837
1523.3446,1588.5438,1794.285,1637.1099,2043.4924,3417.7554,3858.1968,4020.462,4017.1594,2725.383,2003.1204
1470.6895,1534.841,1714.8755,1587.3298,1987.1854,3407.3357,3903.5498,4072.4702,4122.26,2836.707,2078.3022
1740.1246,1836.6284,1991.7543,1911.8533,2220.8916,3237.2207,3583.3494,3703.024,3714.2375,2861.4148,2258.2837
1427.0974,1493.6974,1662.4431,1524.3026,1907.168,3473.642,4032.7773,4204.59,4227.928,2676.8413,1914.0706
1452.9486,1493.4471,1631.7203,1521.9778,1846.9532,3212.0613,3707.9958,3858.8704,3903.3684,2636.4705,1936.5797
1425.136,1480.0265,1661.711,1508.4979,1909.4868,3392.196,3874.5127,4060.8193,4080.987,2713.6387,1964.6692
1355.199,1408.5217,1572.953,1407.8386,1822.5869,3480.622,4082.5217,4275.9766,4311.0156,2796.8516,1932.0863
1309.0071,1356.5619,1502.8756,1320.861,1729.8892,3489.796,4135.7725,4375.796,4413.1685,2724.345,1837.4423
1688.7418,1778.5864,1984.1665,1931.0082,2277.3533,3313.0625,3677.399,3850.393,3825.4265,3048.6262,2394.1426
1745.216,1844.5581,1999.0491,1923.2329,2225.7478,3226.3457,3566.7,3681.0554,3694.3054,2864.0713,2272.6743
1471.0712,1536.0939,1715.5537,1589.0916,1987.514,3404.5327,3900.7007,4068.3992,4118.7383,2837.3027,2079.4883
1644.7731,1741.9458,1969.8029,1949.9761,2296.3115,3367.1372,3739.108,3867.164,3872.3723,3048.2742,2449.62
1407.1672,1457.098,1615.8744,1505.3275,1885.3186,3249.8298,3728.7043,3907.5012,3952.6267,2886.3215,2128.9436
1467.0094,1508.6489,1647.4661,1541.4656,1863.9136,3202.5164,3688.3062,3840.013,3880.389,2646.6162,1954.1724
2096.1501,2219.9417,2365.3145,2387.5261,2623.724,3158.2373,3349.1296,3435.8135,3418.307,3083.9526,2676.0024
1347.629,1387.1548,1560.559,1387.8108,1820.6185,3509.882,4117.8384,4326.6694,4357.986,2817.3335,1931.7103
1312.6512,1361.7839,1508.0648,1328.444,1734.6372,3470.8967,4107.077,4341.347,4382.869,2725.1401,1845.6483
1471.7473,1536.5865,1715.9749,1589.4147,1987.1158,3403.8157,3902.9673,4072.7485,4118.1025,2838.4287,2080.5222
1494.2227,1555.5868,1757.5634,1597.2677,2002.8287,3366.145,3803.0872,3964.6172,3960.872,2679.0286,1975.0789
1751.2709,1858.2417,2013.669,1945.0485,2237.188,3216.7793,3549.5254,3669.3672,3671.0508,2876.825,2303.8582
1522.2898,1569.3226,1746.4326,1631.5427,2008.0205,3392.4011,3880.2483,4045.2563,4062.466,2853.3994,2131.4995
1553.6637,1603.8676,1758.4581,1675.4592,2013.7681,3215.1138,3644.57,3775.822,3816.337,2821.465,2147.296
1562.0035,1656.0953,1846.9585,1732.2117,2133.455,3482.3157,3965.772,4157.634,4179.945,3056.3274,2267.814
1493.6174,1539.28,1678.9169,1580.5864,1898.2191,3185.5999,3648.0967,3789.7903,3836.1394,2664.6865,1986.9607
1751.509,1861.3184,2016.6688,1950.014,2238.9534,3215.3826,3546.333,3663.8542,3668.1482,2881.8735,2313.1865
2094.0198,2219.6135,2364.8354,2387.606,2625.4775,3168.1174,3362.6006,3449.1682,3433.1729,3095.2207,2681.0764
1399.2695,1446.4475,1604.9607,1491.2583,1872.9286,3260.2695,3750.8892,3933.5479,3974.3088,2869.3574,2105.0317
1419.729,1486.5052,1654.3668,1517.573,1897.6653,3469.9585,4033.8381,4208.6216,4229.491,2677.2659,1911.129
1472.2175,1536.0164,1715.5994,1589.193,1986.1703,3402.8403,3902.5674,4072.9177,4116.9883,2837.727,2080.2512
1652.2584,1750.2135,1977.3822,1959.4299,2302.976,3358.3132,3724.233,3850.094,3854.8657,3052.6687,2463.699
1746.5813,1848.4386,2005.4374,1936.7064,2230.9028,3227.0566,3565.7947,3680.601,3688.0122,2886.8608,2313.914
1506.9084,1552.7026,1695.4746,1599.3977,1918.2904,3185.8333,3639.5603,3780.9282,3825.4746,2680.5667,2006.7592
1737.7972,1831.8141,1991.5359,1919.1736,2219.4524,3239.2205,3586.5698,3706.2314,3712.4985,2887.4856,2307.7627
1703.108,1796.8348,2002.4274,1954.585,2293.3245,3296.5334,3651.7542,3819.2976,3792.898,3048.9521,2403.2517
1472.996,1535.0858,1713.9813,1587.7949,1985.3744,3402.9187,3903.007,4074.7126,4116.7866,2837.8079,2080.5842
1516.3552,1563.7904,1708.8567,1613.4333,1933.7616,3190.983,3638.849,3782.27,3824.1128,2693.6243,2021.2731
1469.4227,1519.9935,1717.1914,1555.6177,1959.9104,3310.578,3744.1838,3901.4255,3900.4731,2630.9543,1946.7869
1559.957,1654.7257,1845.5515,1730.4985,2130.383,3482.4114,3965.5603,4161.8413,4181.909,3053.2437,2265.5503
1714.8389,1794.6913,1956.5354,1876.983,2187.2876,3240.3433,3602.4265,3730.0762,3733.2788,2874.782,2286.0356
1393.7634,1438.0514,1596.6548,1479.535,1863.9755,3271.2168,3770.3113,3955.6343,3994.8435,2854.3972,2085.0286
1345.4834,1382.6095,1556.2358,1384.0566,1818.9685,3517.4558,4130.0205,4340.4834,4372.089,2823.5938,1932.268
1661.0117,1759.192,1985.3013,1969.0659,2311.4531,3348.2305,3708.7234,3833.1401,3834.9631,3056.4595,2478.0852
1700.3923,1774.3204,1936.1261,1853.4425,2166.083,3227.621,3592.7722,3718.3188,3724.6047,2860.3083,2271.2632
1353.8672,1403.8356,1565.9573,1401.9462,1812.7466,3478.6968,4085.9368,4282.908,4315.7666,2790.87,1923.9824
1473.6417,1535.6096,1714.187,1588.578,1985.9824,3404.1782,3903.6628,4075.3992,4116.5156,2838.671,2081.6406
1686.7032,1757.246,1919.2477,1836.559,2147.9824,3212.656,3581.1975,3705.639,3712.9907,2849.3792,2261.3616
1526.4585,1573.694,1721.8517,1626.9731,1948.9346,3200.0227,3645.5352,3790.487,3829.3071,2708.0789,2035.7535
1507.3956,1556.7908,1733.4916,1617.201,1996.1292,3393.5996,3885.4536,4050.5693,4070.0737,2847.5781,2120.5166
1412.0732,1471.7079,1638.0668,1500.206,1881.9233,3467.9795,4037.5579,4222.221,4238.8877,2672.65,1902.7184
1672.2367,1730.3732,1893.7277,1809.8601,2126.5942,3199.2053,3570.2478,3691.1243,3704.8164,2838.288,2250.519
2086.701,2217.1296,2364.1929,2387.0005,2630.6892,3186.9841,3387.5256,3473.774,3463.722,3118.2852,2692.8918
1474.2527,1537.2135,1715.8308,1591.0963,1987.1173,3404.2107,3904.039,4077.4878,4116.2686,2840.955,2083.78
1389.4008,1432.4171,1591.6097,1471.0922,1857.8296,3279.6936,3783.7969,3972.3967,4011.126,2841.011,2068.7905
1577.254,1635.9392,1791.9387,1713.4574,2045.0911,3224.4148,3640.135,3776.674,3810.9346,2837.187,2166.5713
1353.7805,1401.0415,1562.3923,1398.8208,1809.0636,3480.5144,4091.272,4288.845,4322.417,2791.102,1922.0975
1647.3837,1700.0614,1867.7579,1781.7339,2102.1965,3194.1907,3569.6174,3691.427,3710.5063,2829.1257,2238.7607
1667.4272,1767.764,1992.5717,1978.8029,2316.5493,3337.5576,3692.9126,3813.044,3815.5557,3058.4185,2488.6104
1449.2026,1489.0646,1682.0664,1519.5526,1924.4563,3260.4568,3689.5325,3838.6748,3843.1785,2586.2473,1920.5408
1640.0299,1692.1803,1861.0509,1774.9977,2098.1943,3197.5942,3573.8232,3699.9895,3717.8003,2832.9966,2240.2085
1475.0923,1540.538,1718.9556,1594.8656,1990.0585,3406.0286,3908.455,4078.5466,4116.661,2844.8645,2087.56
1717.7358,1816.7673,2022.9055,1979.4385,2310.9744,3283.6287,3629.5342,3796.6267,3764.2922,3052.582,2415.733
1632.706,1683.0292,1852.4453,1767.4348,2093.3342,3196.5447,3576.4583,3700.3274,3720.502,2835.1426,2239.834
1423.22,1486.2101,1671.571,1518.9327,1916.4851,3405.4646,3890.5173,4078.9421,4097.7993,2717.7356,1965.4973
1559.3035,1600.8011,1753.4818,1662.6995,1988.3053,3200.5532,3621.0298,3774.5017,3804.9216,2744.734,2080.4321
1629.1188,1681.1871,1852.2058,1770.2854,2095.6562,3200.9521,3582.2866,3709.0469,3726.366,2840.6865,2244.8457
1384.0374,1424.1016,1582.9983,1458.3636,1848.7413,3286.843,3795.7285,3986.0188,4027.7205,2824.927,2048.846
1475.5449,1541.6604,1719.941,1596.3121,1991.2789,3406.766,3908.735,4078.3127,4116.531,2846.9106,2089.5923
1629.9977,1683.7006,1853.6865,1772.6421,2097.9128,3201.1497,3578.3604,3709.215,3724.876,2840.6118,2245.2954
1352.8108,1395.0397,1555.0065,1391.1221,1803.3049,3482.3418,4098.823,4302.2896,4331.4,2789.1438,1917.5835
1672.2313,1772.9836,1996.3312,1983.3844,2318.7043,3332.8335,3686.6414,3804.2273,3806.0293,3062.7349,2498.087
1345.3875,1378.5459,1553.0298,1380.9725,1818.0497,3524.623,4139.3096,4352.733,4383.729,2828.6487,1933.2747
1633.6532,1689.3503,1859.3234,1779.2322,2106.752,3201.1416,3574.9048,3707.3555,3720.7632,2845.3906,2251.1748
1568.5648,1610.4305,1763.6753,1674.9965,2000.3481,3194.2786,3611.3464,3760.5688,3792.0063,2760.7231,2098.5977
1404.1029,1456.0742,1620.5176,1480.769,1864.7444,3470.5059,4050.8503,4240.854,4254.832,2667.9363,1893.1807
1635.4553,1696.1191,1866.112,1788.5762,2115.0835,3202.0881,3571.318,3703.0781,3719.3362,2851.1636,2256.6643
1493.5684,1547.6437,1725.0999,1608.1046,1987.031,3395.3792,3892.1665,4058.6133,4076.6343,2847.101,2113.7244
1433.5387,1474.9755,1664.6399,1503.7441,1902.3876,3217.0159,3639.1533,3780.11,3788.1545,2549.801,1900.1539
1579.3252,1622.124,1775.2502,1689.5801,2014.8427,3184.9304,3597.2065,3740.4187,3775.1836,2777.3135,2119.3357
