Longitude,Latitude,UHI Index
-77.17323667,39.11354833,0.98644453
-77.17319167,39.11498667,0.99732643
-77.17307833,39.03046833,0.9781225
-77.17304167,39.15166333,0.9942482
-77.173005,39.11371,0.98442245
-77.173,39.030465,0.9781225
-77.17281833,39.03045167,0.9854479
-77.17271833,39.08160333,0.96925217
-77.17255167,39.11406167,0.9937645
-77.172435,39.11416167,0.97787553
-77.1721,39.11945167,1.0065597
-77.17208667,39.08111333,0.95485246
-77.17203333,39.08104333,0.95485246
-77.17198667,39.11185333,0.9905679
-77.17184,39.14515667,0.9834699
-77.17176833,39.03060667,0.98497087
-77.17163167,39.11222,1.009279
-77.17162833,39.105205,0.99244034
-77.17148167,39.03065667,1.0087984
-77.17137167,39.07951333,0.9983431
-77.17137167,39.07959833,0.9983431
-77.17094,39.07867167,0.95240426
-77.17077833,39.03080833,1.0036716
-77.17063833,39.03083833,0.9990064
-77.17058167,39.14853833,0.9893238
-77.17041667,39.07796833,0.9940002
-77.17022167,39.07773667,0.95518523
-77.17020333,39.05294833,1.0077738
-77.16991333,39.0775,0.99016863
-77.16987833,39.05620667,0.9829098
-77.16982833,39.031035,0.99176913
-77.169755,39.077405,0.992754
-77.16973333,39.052945,1.0033623
-77.16961333,39.10622167,0.9848806
-77.16959333,39.147105,1.0106559
-77.16951833,39.07525833,0.9647983
-77.16935167,39.07021,1.002742
-77.16934,39.07716333,0.97082925
-77.16931333,39.069355,0.97155917
-77.169195,39.10639333,0.9850616
-77.16909833,39.07670167,0.96915954
-77.16907333,39.03102333,0.9878546
-77.16905167,39.10644,0.99226433
-77.16900667,39.02739333,1.001221
-77.168965,39.07310833,0.98625624
-77.16896167,39.06901167,0.99320555
-77.168865,39.073215,0.9867502
-77.16866667,39.11398667,1.0090374
-77.16854167,39.07410333,0.98928803
-77.168505,39.02861167,0.99447685
-77.168445,39.11788333,0.9834918
-77.168435,39.07398333,0.9981741
-77.168385,39.073635,0.99513674
-77.16830167,39.02990167,1.0017946
-77.16826,39.02352167,0.99668807
-77.16811,39.02965,1.0009177
-77.16807333,39.02307,0.9914586
-77.16804667,39.09513667,0.9871196
-77.16803833,39.09528833,0.98498267
-77.16787667,39.11424833,0.99406016
-77.16784167,39.07203667,0.9993434
-77.16784167,39.029105,1.0062859
-77.16780667,39.05610333,0.9779508
-77.16777333,39.11429333,0.99176013
-77.16773167,39.095805,0.9882146
-77.16750667,39.09613667,0.989548
-77.16749667,39.12847333,1.0064377
-77.167475,39.09487167,0.98159593
-77.167425,39.08811167,0.9954146
-77.16741667,39.07136,0.97906977
-77.16738667,39.08784833,0.98833185
-77.16736,39.08820167,0.9954146
-77.16720167,39.12790167,1.000568
-77.16717167,39.04643833,0.9886889
-77.167145,39.12781833,1.008967
-77.16714,39.05559667,0.9866445
-77.16708167,39.12773667,1.0062724
-77.16707667,39.09673,0.9880701
-77.16706667,39.04644,0.98858947
-77.16698333,39.10687,0.9736502
-77.16695667,39.15557,0.9990409
-77.16692,39.04516167,1.0030888
-77.16688167,39.12901833,1.0160403
-77.16684833,39.10719,0.98695964
-77.166825,39.052715,1.003232
-77.16680667,39.089295,0.98879594
-77.16676667,39.15567167,0.9946318
-77.16670833,39.08962667,0.99707204
-77.16670333,39.08788333,1.0004048
-77.16651167,39.15577667,0.992458
-77.16650333,39.04488167,0.9886549
-77.16646833,39.09768667,0.9979331
-77.16644167,39.11785167,0.9897038
-77.16633667,39.09789833,1.0023711
-77.16632333,39.044885,0.98779446
-77.16627167,39.11782167,0.9940394
-77.16623833,39.12917833,1.0213636
-77.16614167,39.046615,0.9974304
-77.16609333,39.06715,0.99010044
-77.16609167,39.05559167,1.0004369
-77.166025,39.11579333,1.0146983
-77.16595,39.09455667,0.995822
-77.16593,39.126245,1.0084987
-77.16582,39.10791833,0.9617175
-77.165785,39.09097333,0.9996563
-77.16573,39.12596667,1.0077883
-77.16572,39.107895,0.9911875
-77.16557333,39.098725,1.0075959
-77.16552333,39.04492667,0.9852895
-77.16531167,39.11649833,1.0185571
-77.165265,39.11751167,0.9983813
-77.16515833,39.04459,0.9881783
-77.16515333,39.09453833,0.99434596
-77.16508667,39.11670667,1.0058947
-77.16502,39.117375,1.0051578
-77.16498667,39.12496167,1.0047286
-77.16488167,39.09452333,0.99485344
-77.16468167,39.06658667,0.9984629
-77.164665,39.10749,0.96963
-77.164665,39.12958833,0.99860877
-77.16465667,39.099225,0.99979836
-77.16465167,39.04401,0.9970861
-77.16462167,39.09924167,0.99979836
-77.16455333,39.04176667,0.9990059
-77.16444833,39.042555,0.9945378
-77.16439167,39.04370833,0.9810845
-77.164375,39.09131,0.9994154
-77.16437333,39.04152833,1.0057956
-77.16432,39.054345,0.9926877
-77.16427333,39.10772333,1.0086298
-77.16412833,39.042745,0.98930997
-77.16407167,39.09448167,0.9906864
-77.16388667,39.05396167,1.0062523
-77.16387833,39.10801333,0.9613691
-77.16384167,39.050315,1.0046421
-77.16381667,39.05393,0.99388176
-77.16376,39.12983833,1.0090741
-77.16359333,39.087445,1.0004084
-77.16357667,39.02298667,0.9899422
-77.163445,39.1119,0.9790387
-77.16340167,39.047295,1.0019537
-77.16333333,39.08739833,0.99987394
-77.163325,39.123955,0.9885638
-77.16329,39.04733333,1.0019537
-77.16325833,39.10852,0.9541907
-77.16324833,39.08738333,0.99987394
-77.16319333,39.130035,1.0069498
-77.16318167,39.09439333,0.9978042
-77.16317167,39.11140167,0.98119754
-77.16313,39.02303167,0.9754986
-77.162935,39.11092333,0.987556
-77.16291667,39.11089333,0.987556
-77.16287333,39.110815,1.0019717
-77.16275,39.07678667,1.0062203
-77.162715,39.07631667,1.0069754
-77.16267667,39.06669167,0.9979227
-77.162665,39.07696667,0.9973726
-77.162655,39.04852333,1.0035173
-77.16258833,39.10947333,0.97293395
-77.16242667,39.02265333,1.0042521
-77.16241167,39.02253667,0.9757139
-77.16224833,39.05561167,0.99889094
-77.162245,39.06683667,1.0009619
-77.16219333,39.04133167,0.9999487
-77.16217333,39.10339,1.013176
-77.16214,39.10064833,1.0040452
-77.16211333,39.05583167,1.0033025
-77.16208667,39.10431833,1.0017924
-77.16207833,39.10072,0.9992579
-77.16206667,39.11236167,0.9831586
-77.162045,39.10276,0.9951369
-77.16191167,39.09208167,0.985507
-77.16178833,39.092585,1.002688
-77.16177333,39.10107833,1.0022948
-77.16175833,39.09351833,0.98864514
-77.161745,39.10433333,1.004307
-77.16171667,39.09287167,1.0023475
-77.16168833,39.09348167,1.0010617
-77.16152667,39.07943333,0.99722093
-77.16151833,39.066845,1.0083488
-77.16148167,39.07953167,1.0008137
-77.16147833,39.041145,0.99642557
-77.16144167,39.11269833,0.97754043
-77.16144,39.14914833,0.97561604
-77.161435,39.06673667,1.0006835
-77.161375,39.14935,0.9831903
-77.161365,39.05862167,1.011689
-77.16134667,39.06644833,0.99824035
-77.16133,39.05833833,1.0130055
-77.16132833,39.12331,1.0048854
-77.16132333,39.05729167,1.0153763
-77.16126833,39.05783667,0.990198
-77.16123167,39.05998,1.0074503
-77.16117667,39.112995,1.0093933
-77.16110667,39.14973833,0.97522706
-77.16103667,39.065655,1.0091
-77.16102167,39.14782833,0.9798276
-77.16094833,38.99204667,1.018498
-77.16091833,39.11328667,0.984031
-77.16083167,39.14992667,0.9777714
-77.160815,39.08702833,0.9952673
-77.160815,39.061475,1.0025071
-77.16071167,39.15857333,0.9996064
-77.16067167,39.06277667,1.0033505
-77.16064667,38.99672667,0.9931863
-77.16064333,39.13159333,1.0088739
-77.16063,39.08112833,0.99649453
-77.16062167,38.99757,0.99762565
-77.16062,38.99565333,0.9924033
-77.16058167,38.99606333,0.9949026
-77.16051833,39.11372,0.9753203
-77.160475,39.12256,0.9904295
-77.16038167,39.01495833,0.9830647
-77.16036667,39.14713,0.9880167
-77.16035333,39.15020667,0.98322797
-77.16031667,38.998785,0.99269956
-77.16031333,39.08696833,0.9982618
-77.160265,39.15880833,0.9893968
-77.16020333,39.08162833,1.0067121
-77.16019833,38.99166333,1.0046691
-77.16017333,39.01207667,0.99514854
-77.160015,39.01073167,0.9912395
-77.16001167,39.08184833,0.995321
-77.16000167,39.13218833,1.0001204
-77.15996167,39.12200167,0.998018
-77.15991833,39.00953167,0.99866366
-77.15982667,39.11448333,0.963818
-77.159735,39.006745,0.9893952
-77.15973,39.08214333,1.0021981
-77.159715,39.00651167,0.995989
-77.15968333,39.04088167,1.0079819
-77.15962333,39.14616333,0.9751741
-77.15962333,39.00524833,0.9961519
-77.15960167,39.14611167,0.9852447
-77.15956333,39.10381167,1.0003015
-77.15953333,39.12154667,0.98104215
-77.159385,39.13277833,0.9961317
-77.15937833,39.145565,0.97762036
-77.15928833,38.991335,0.99921227
-77.15919333,38.99130667,1.000387
-77.15917333,38.9913,1.000387
-77.15895833,39.14354167,0.9778842
-77.15893833,39.15141667,0.9861109
-77.15887667,39.103025,0.99865234
-77.15877,39.102895,0.9982621
-77.15875833,39.08278833,1.0021716
-77.15875333,39.04068,0.99317473
-77.15874167,39.14438667,0.9967706
-77.158705,38.99118667,1.0017607
-77.15857667,39.15743833,0.9898282
-77.15850167,39.14406167,0.98001575
-77.158435,39.04055167,0.9887456
-77.15833,39.08300333,1.0021712
-77.15828,38.99113333,1.0058186
-77.15815,39.11483833,1.0061387
-77.15813,39.15718667,1.0062861
-77.15812167,39.10594333,1.0051907
-77.15808167,39.04041667,1.0082053
-77.15782,39.14278167,0.99060476
-77.157755,39.078125,0.99270993
-77.157755,39.105455,1.0070407
-77.15753333,39.15116333,0.9895154
-77.15751167,39.13451667,1.00605
-77.15747667,39.083445,1.0000093
-77.157405,38.991045,0.99336743
-77.15722333,38.99102667,1.0092098
-77.15717167,39.11995833,0.9812897
-77.1571,39.11487667,0.9817013
-77.15709333,39.11491667,0.97420985
-77.15708167,39.13492667,1.0065161
-77.157045,39.118075,0.9880965
-77.15704,38.99101333,1.0050299
-77.15698167,39.08678667,0.99976146
-77.15674833,39.10309167,0.9985356
-77.15670333,39.15633167,0.99960923
-77.15660833,39.15624333,0.99810714
-77.15660667,39.14240333,0.9798712
-77.15641667,39.10660167,1.0044861
-77.15641167,39.03952167,0.9854786
-77.15621167,39.15589333,0.99543554
-77.15616833,39.10348167,1.0036141
-77.15615833,39.10344667,1.0036141
-77.156155,39.03930667,0.99763256
-77.156105,39.07883333,0.99066377
-77.15599167,39.08316167,1.0064319
-77.155965,39.07889833,1.0013717
-77.15583333,39.14216833,0.99010515
-77.15572833,39.15548167,0.9927605
-77.15570333,39.07903333,0.9894552
-77.155585,39.06405667,1.0004267
-77.15552333,39.08675833,1.0015477
-77.15542,39.06216167,1.0029317
-77.155385,39.06204,1.0214434
-77.15523167,39.13670167,0.99740684
-77.15517333,39.06128,1.0093653
-77.15512833,39.13679833,0.994726
-77.15509167,39.06101167,1.0165292
-77.15494,39.10657833,1.0114826
-77.15491333,39.13699167,1.010192
-77.15485,39.03801333,1.0085267
-77.15478167,39.079505,0.9998333
-77.15476,39.154675,0.9959357
-77.154615,39.150205,0.9859447
-77.15460833,38.990615,1.0066961
-77.15455667,39.079615,0.9952207
-77.15452167,39.13738,0.9895186
-77.15433333,39.15424333,0.9967562
-77.154315,39.03752,1.000157
-77.154315,39.07972,0.99702233
-77.15416,39.08675833,1.0061138
-77.15396333,39.14971167,0.99363256
-77.1538,39.14960667,0.9944867
-77.153785,39.14152833,0.99921894
-77.15373833,39.08676333,0.9950882
-77.15373333,38.99039333,1.005175
-77.15372667,39.14957,0.9965959
-77.153595,39.15356833,0.989939
-77.15355,39.08006167,0.9967533
-77.15353333,39.05909,0.9926611
-77.15342833,39.14941333,0.99466485
-77.153415,39.15342667,0.9970918
-77.15337,39.08677667,1.0088152
-77.15335667,39.14139167,0.9896036
-77.153095,39.15322833,0.99712497
-77.15294667,39.066795,1.0079458
-77.152845,39.07590667,1.0024058
-77.15270833,39.03677333,0.968812
-77.152645,39.13983833,1.0077461
-77.152645,38.99019833,1.0034966
-77.15261833,39.14114833,0.9872682
-77.15257833,39.05869333,1.008865
-77.15243167,39.08690167,0.99864626
-77.15234167,39.14041333,0.99686086
-77.152325,39.10655167,1.0162925
-77.152245,39.05853833,1.0047759
-77.15216333,39.15277667,0.99658257
-77.152035,39.15270333,0.99732816
-77.15198167,39.08685,1.0060955
-77.15194167,39.08320167,1.0114709
-77.151815,39.06676333,1.0060979
-77.15180333,39.07769833,1.0001794
-77.15178667,39.058185,0.9986435
-77.15172333,39.03668667,0.9761709
-77.1517,39.077885,1.0054783
-77.15158333,39.07810333,1.0022968
-77.15151,39.078225,1.0022968
-77.15126833,39.106535,1.0216267
-77.15121,39.086875,1.0155476
-77.151135,39.08105667,0.99516565
-77.15112833,38.99218333,0.9988574
-77.15107667,39.07466333,0.9997897
-77.15105833,39.05750833,0.99702513
-77.151035,39.07902333,0.99577194
-77.15103167,39.07425833,0.98953485
-77.151025,39.07441667,0.9926224
-77.151015,39.07343667,0.99171275
-77.150645,39.05713833,0.99249905
-77.150545,39.05704667,0.9976129
-77.1505,39.08721667,1.0030931
-77.15047333,39.09403167,0.9936868
-77.15042,39.08010333,1.0166692
-77.15039667,39.09380333,0.9929341
-77.15031667,39.08074667,0.999228
-77.15026333,39.080395,0.99815863
-77.15025333,39.10655667,1.0166726
-77.15025,39.08072,0.999228
-77.15019167,39.082505,1.0107399
-77.15015667,39.09319667,0.9957617
-77.15011,39.03675,0.98429084
-77.15001333,39.10655833,1.0257665
-77.15001167,39.09283833,0.9867725
-77.14998333,38.99366667,0.990442
-77.14990167,39.10655833,1.0257665
-77.14986333,38.99382833,0.98999465
-77.14985167,39.08680167,1.0227209
-77.14978,39.09225833,0.9929904
-77.14968333,39.09201167,0.9938436
-77.149645,39.08656333,1.0229026
-77.14960333,39.09463,0.99154997
-77.14960167,39.10656667,1.0236421
-77.14954,39.05601167,1.006044
-77.14951,39.08641167,1.00734
-77.14948167,39.09151833,0.9941175
-77.149475,39.09465333,0.99154997
-77.14937833,38.99458333,0.9857886
-77.14920167,39.02465833,1.0052884
-77.14919667,39.05551333,1.0103769
-77.14909167,39.05549167,1.0048403
-77.149085,39.09055833,1.0165707
-77.14905667,39.08200833,1.0138977
-77.149005,39.07150667,0.9975964
-77.14898833,39.08577333,1.0172261
-77.148975,39.05547167,1.0048403
-77.14893333,38.99526167,0.98547816
-77.14888167,39.07149667,0.9983588
-77.14882,38.99538833,0.98547816
-77.14874,39.09476167,0.9998471
-77.14873667,39.06806667,1.0115592
-77.148715,39.08965,1.0071552
-77.14867667,39.08954833,1.0071552
-77.14847,39.08905333,1.0117229
-77.14847,39.02573,1.0144943
-77.14828833,39.07149,0.9970941
-77.14827,39.08516667,1.0227113
-77.14823833,39.08849667,1.0129923
-77.14817333,39.07149167,0.99928856
-77.14804667,39.08162167,1.0099192
-77.14789667,39.08157167,1.0099192
-77.14789,39.02642333,1.0095786
-77.14779333,39.02654167,1.0105404
-77.147735,39.09489333,0.98845
-77.1477,39.08718333,1.0132099
-77.147635,39.08699667,1.0131304
-77.14757167,39.05522667,1.0077549
-77.14752,39.026965,1.004196
-77.14739167,39.08522167,1.0139582
-77.14734167,39.08146667,1.0016286
-77.14731167,39.08524,1.0139582
-77.14727167,39.03014333,1.0140203
-77.14723167,39.02222167,1.0015136
-77.14718,39.02944833,0.9950188
-77.14706667,39.08527833,1.0174737
-77.14704,39.06887,1.0115503
-77.14696333,39.07136667,1.0020076
-77.14694667,39.03248167,0.99887997
-77.14671833,39.06895167,1.0115662
-77.14662833,39.02210667,1.0044316
-77.14641667,38.99845167,0.9885729
-77.14638833,38.998485,0.9750993
-77.14620833,38.998715,0.98077005
-77.14614667,39.09483833,1.0006831
-77.14571167,38.99928,0.9827751
-77.14569333,39.069155,1.0046211
-77.14569333,39.021955,1.0052235
-77.14565167,39.09481,0.98865795
-77.14564833,39.07115,1.001004
-77.14546833,39.09479167,0.98865795
-77.14542833,39.07116667,1.0045433
-77.14502667,39.09479,0.98104256
-77.14492833,39.07119667,1.0074974
-77.14472667,39.00047333,0.9741309
-77.14448333,39.00079833,0.9778272
-77.14440167,39.000925,0.97126544
-77.144215,39.07124333,1.0163834
-77.14404167,39.09481,0.9888581
-77.143835,39.093995,1.0043011
-77.14376333,39.09366333,0.994113
-77.14353,39.069595,0.9976852
-77.14304,39.069705,0.98960555
-77.14291833,39.02178,1.0072302
-77.14289333,39.00265,0.97021836
-77.14262,39.103595,1.0025846
-77.14257167,39.02175667,1.0079767
-77.14253667,39.10347833,1.0127873
-77.14233333,39.09371333,1.0077094
-77.14222833,39.071355,1.0071409
-77.14218833,39.069875,0.98735714
-77.141675,39.07000667,0.9993203
-77.14166333,39.10221167,1.0028707
-77.14158,39.102095,1.0083479
-77.14151333,39.07005833,0.9993203
-77.14146833,39.021665,1.0076854
-77.14141,39.08062667,1.0109013
-77.14111167,39.009155,0.962033
-77.14111167,39.01062167,0.9927524
-77.14092833,39.004945,0.97397256
-77.14092,39.07032833,1.009406
-77.14085,39.00882667,0.9580671
-77.14081167,39.071415,1.0036111
-77.14077667,39.00878833,0.95843625
-77.14077333,39.08049167,1.0014012
-77.14057667,39.008655,0.9554605
-77.14041667,39.09366333,0.9930228
-77.14030833,39.09364167,1.0059427
-77.14030333,39.10061667,1.0082101
-77.14025333,39.00563,0.9951238
-77.140035,39.021645,1.0139879
-77.13982333,39.00613667,0.980707
-77.13980833,39.010875,0.9964125
-77.13955,39.02163333,1.0138942
-77.13942667,39.00814333,0.96425694
-77.13938333,39.02162833,0.99823296
-77.13937833,39.099875,1.01281
-77.13929333,39.00680333,0.9749842
-77.13904167,39.021615,0.9971219
-77.13900167,39.00713,0.97361773
-77.138995,39.08011,1.0043868
-77.138675,39.0108,0.99034417
-77.138615,39.007535,0.970678
-77.138545,39.007605,0.970678
-77.13811333,39.01064333,0.9809012
-77.13806333,39.09395333,1.0117868
-77.138045,39.05391833,1.0271
-77.1378,39.010545,0.99753964
-77.13760167,39.09409833,0.9943101
-77.13742167,39.01045,0.9809886
-77.13737,39.08182167,1.0160016
-77.13725333,39.08213833,1.0029148
-77.13723333,39.09834833,1.0224619
-77.13705167,39.09381833,1.0081716
-77.13700333,39.082795,1.0162654
-77.13687833,39.08312167,1.0203066
-77.13672,39.083565,1.0036006
-77.1362,39.101605,1.0083455
-77.136155,39.10065333,0.99346423
-77.136,39.05326,1.0388702
-77.13568667,39.10297333,0.99567777
-77.13548667,39.09346333,1.0037265
-77.13496167,39.02196667,1.0048947
-77.13488833,39.02192,1.0062717
-77.13476167,39.09347333,1.0110674
-77.13474333,38.99004333,1.0028833
-77.13466333,39.02135833,1.0024198
-77.13461667,39.02110333,1.003521
-77.13457167,39.09348667,1.0036626
-77.13453333,38.98943167,1.0032703
-77.13448667,39.08440667,1.0147729
-77.13447167,38.989295,0.99770814
-77.13447,39.10397333,1.0007317
-77.13433167,38.98892167,0.99795395
-77.13426667,38.98875,0.99523586
-77.13419,39.01030833,0.9903366
-77.13411833,38.99032167,1.0054045
-77.13401,39.04304,0.9828483
-77.13398667,39.043245,0.98602057
-77.13393667,39.04365,0.99312556
-77.13385,39.044185,0.99034417
-77.13384,39.04161667,0.9787369
-77.13383667,39.09363167,1.0035589
-77.13381167,39.01027,0.9809983
-77.133755,39.08429333,1.008492
-77.13365167,39.04107333,0.99784476
-77.13363,39.04509,0.98427296
-77.133605,39.01877833,1.0024164
-77.133575,39.05339,1.0248519
-77.13356167,39.04086667,0.9784762
-77.13349667,38.99136667,0.9946394
-77.133465,39.04070833,0.9784762
-77.13344667,39.10445,1.0110407
-77.13342667,39.01858667,1.0064416
-77.13327833,39.01084833,0.9946427
-77.13325833,39.040565,0.97698116
-77.13321333,39.01258667,0.9909839
-77.13321,39.012685,0.9909839
-77.13320833,39.0129,0.9992127
-77.13320167,39.01390167,0.9925646
-77.13314,39.016065,0.9938777
-77.13310667,39.01643667,0.9991834
-77.13306833,39.01769667,0.98897904
-77.13301333,39.046065,0.99041903
-77.13300833,38.98784333,1.0009351
-77.13297,39.05333167,1.0172664
-77.13295333,39.10462333,0.99784136
-77.13292833,39.04054833,0.9765876
-77.13276,38.98769333,0.99556273
-77.13271,38.99207667,1.0077066
-77.13249333,39.10491833,1.006582
-77.13247167,39.04648833,0.98892057
-77.13237333,39.105005,1.006582
-77.13233833,38.98718333,0.9940107
-77.13233167,39.03718667,0.98325545
-77.13229333,39.03751167,0.988092
-77.132285,39.03765167,0.98607093
-77.13223333,39.05325333,1.0310402
-77.13218667,39.03908833,0.9871005
-77.13216333,39.03927833,0.9783942
-77.13203333,39.09350833,1.0037068
-77.131815,39.04038167,0.9793173
-77.13176833,38.99291667,1.014857
-77.13164333,39.09297167,1.0078197
-77.13159833,38.99306667,0.9902518
-77.13158167,39.08391667,1.0108379
-77.13146833,39.10575167,0.9753234
-77.13137,38.993285,0.9857089
-77.13133333,38.98715667,1.0002862
-77.13103,39.03592,0.9906292
-77.13101333,39.09203167,1.0004191
-77.13093333,39.09192833,1.0004191
-77.13091667,39.05312333,1.0311102
-77.13081667,38.98729833,0.9971747
-77.1308,39.04609833,0.9907153
-77.13055333,39.04603,0.9955148
-77.13040333,38.99411833,1.0125656
-77.13039167,39.09132667,0.9988415
-77.13030333,39.09123667,0.99898607
-77.13023667,38.994265,0.9999695
-77.130115,38.99437667,1.0164528
-77.13000167,38.994485,1.0226713
-77.12985167,39.09086,1.003659
-77.129805,38.98757833,1.0129637
-77.12977,39.04557833,0.9854135
-77.12954167,39.05295667,1.0087745
-77.129295,39.04369833,0.9919687
-77.12915667,39.04362333,0.9949473
-77.12905667,38.98775833,1.0059892
-77.12905,38.99594667,0.99958545
-77.12903333,38.99603,0.99958545
-77.12841833,38.99631667,0.99563736
-77.128375,39.06277333,1.014793
-77.12825667,39.06137,1.0123167
-77.12812,39.05281833,1.0314139
-77.128065,38.996185,1.0190567
-77.12783833,39.05280667,1.0343407
-77.12778833,38.98807667,1.0005583
-77.12773167,39.060715,1.0215825
-77.12762,39.05279,1.0290158
-77.12754833,39.035185,0.9922564
-77.12749333,39.04407833,1.0019377
-77.127475,38.98789833,1.0005219
-77.127455,38.98688333,0.9998613
-77.12739,39.04409667,1.0019377
-77.12738667,39.06343,1.0120159
-77.12737667,39.052765,1.0249664
-77.127355,39.06023333,1.0038601
-77.12721333,38.98634833,1.0044016
-77.12720167,39.03511833,1.007856
-77.12717833,39.04412667,0.9905672
-77.12715667,39.084235,1.0073158
-77.12688333,39.084115,0.9980334
-77.12688,39.106455,0.9836921
-77.126795,39.05270833,1.012378
-77.12670667,39.05270167,1.012378
-77.12668333,39.02948833,1.0204693
-77.12650833,39.10630333,0.9866411
-77.12647833,39.028495,1.0056237
-77.12643167,39.058915,1.0214121
-77.12641,39.02796167,1.0011767
-77.126395,39.02782333,1.0097513
-77.126395,39.05872167,1.0245371
-77.12637667,39.034935,1.0044985
-77.12631833,39.02700333,1.0120213
-77.12626833,39.06412833,1.0126275
-77.126215,39.05692,1.023682
-77.12620833,39.06412167,1.0126275
-77.12616,39.02620667,1.0144742
-77.12614833,39.05630833,1.0312251
-77.12607833,39.05572833,1.0238318
-77.12603333,39.08373167,0.9917493
-77.126,39.05452333,1.0214833
-77.12599833,39.05419,1.0213987
-77.12598,39.06392167,1.0343738
-77.12597,38.98233333,1.0031977
-77.12594667,38.98221833,1.0093262
-77.12574167,38.98124667,1.0072393
-77.12571667,39.02531333,1.0132942
-77.12555667,39.03466833,1.0007396
-77.12546167,39.08362167,0.9931475
-77.12524,39.03429667,1.0050704
-77.125205,39.02458667,1.0090789
-77.12515167,38.98025833,1.0074278
-77.12503167,39.09190167,0.99379325
-77.12485,39.02410667,1.006935
-77.12453167,38.979175,0.99770486
-77.12435833,39.00332167,0.9926767
-77.124235,39.08349667,0.9985613
-77.12421333,39.00314167,0.9965932
-77.12414833,39.06184,1.0115296
-77.12413167,39.00461667,0.9963538
-77.12403333,39.08347333,0.99166346
-77.12386667,39.092385,0.993555
-77.12378833,38.97422333,1.0171368
-77.123705,38.99476833,0.99092895
-77.12370167,39.02264833,1.0025685
-77.12360833,39.00947833,1.0087596
-77.123495,39.00684,0.9936895
-77.12344333,39.005665,0.9894963
-77.12342833,39.00537833,0.98880506
-77.12341667,39.00507333,0.98995405
-77.12337667,39.009705,1.0011944
-77.12335667,39.00278333,1.0025034
-77.12334,39.09258833,0.99410594
-77.123285,39.002125,1.0010684
-77.12305,38.97376667,1.0076244
-77.12277,39.02288167,1.0089749
-77.12272167,39.00118167,1.0029708
-77.12259167,38.99396333,1.0148401
-77.12248167,38.99388,1.0019222
-77.12242167,39.04467,1.0056286
-77.122345,39.06669667,1.0168898
-77.12226833,39.06518833,1.0170811
-77.12226667,39.02348167,0.9962601
-77.12226667,38.99372167,1.0169728
-77.12223333,39.02353167,0.9962601
-77.12223,39.06516167,1.0170811
-77.12217,39.08304833,0.9955119
-77.12215333,39.02364667,1.0039401
-77.12210667,39.02370833,0.99588066
-77.12201667,39.00111,1.0004262
-77.121925,39.04468333,1.0022768
-77.12187333,39.064925,0.99747366
-77.121805,39.111425,0.9778666
-77.12180333,39.11199333,0.9983804
-77.121795,39.11086333,0.9951688
-77.121745,39.13459167,1.0009809
-77.12173667,39.00108,0.99760264
-77.12172333,39.00998,1.0033802
-77.12171667,39.08298333,1.0075296
-77.12167,39.13284167,1.0098635
-77.12165667,39.114095,0.9775523
-77.12153333,39.04471167,1.0068573
-77.121495,39.082995,0.9976818
-77.12135833,39.11542833,0.99105823
-77.12134333,39.13504667,0.9935078
-77.12134,39.13248333,0.99941325
-77.12131667,39.06682667,1.0203912
-77.12127833,39.04472667,1.0043945
-77.12123667,39.01922833,0.9990574
-77.12117833,39.11573,0.98522145
-77.121175,39.01912,1.0195906
-77.12111833,39.06684833,1.0010102
-77.12104667,39.04473333,1.0035974
-77.12101333,39.06386167,1.0203927
-77.12094333,39.08310167,0.99528325
-77.12093,39.01973167,1.001484
-77.12082,39.01973167,0.99839133
-77.120795,39.13191167,1.005008
-77.12068,39.05787333,1.0248735
-77.12066,38.97214167,1.0018866
-77.12064667,39.044835,1.006522
-77.120615,39.08322333,1.0146424
-77.12044,39.06388167,1.0015975
-77.12043667,39.00098333,0.9918672
-77.12038167,39.04528,1.0057355
-77.12030667,39.06397167,1.0201923
-77.12022,39.13128833,1.0077215
-77.12022,39.08341833,1.0106896
-77.12010167,39.13746167,1.0015107
-77.12008333,39.117745,1.0018042
-77.12002667,39.13759667,1.0001879
-77.12,39.11789167,0.9722238
-77.11990167,39.01682667,1.0175059
-77.11981833,39.00101833,0.9965288
-77.11981667,39.0466,1.0031942
-77.119805,39.02496833,1.0074568
-77.119765,39.04669833,1.0112532
-77.11976,39.13814167,0.9982436
-77.11971,38.97146333,1.0342925
-77.11968167,39.05672167,1.0223039
-77.11957833,39.08308,0.99904615
-77.11957167,38.99327333,1.0094343
-77.11955167,39.083045,0.99904615
-77.11946833,39.05649667,1.0351251
-77.119435,39.14325833,0.99374145
-77.11938,39.06716,1.0083398
-77.11935167,39.14353333,0.99060595
-77.11932,39.06459,1.0125896
-77.119265,39.14379833,0.9966822
-77.11925167,39.05630667,1.0367917
-77.11918833,39.015515,1.0099037
-77.11918833,39.06719167,1.010996
-77.11914,38.97115167,1.0320324
-77.11912333,39.119325,0.9889985
-77.11910167,39.0563,1.0343864
-77.11908667,39.130045,0.9778181
-77.11904833,39.08321,0.9997484
-77.11889,39.01502167,1.0097656
-77.11879,39.02539667,1.0056013
-77.11874833,39.02221,1.005449
-77.11868167,39.06732833,1.0202931
-77.11866833,39.02173833,1.0016333
-77.11863333,39.02127833,0.9980551
-77.118555,39.02029333,1.0000902
-77.11852,39.02277167,0.9999198
-77.11851833,39.01986667,1.0001805
