B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
1382.9445,1509.3611,1701.4907,1561.4073,1976.7593,3460.4443,3962.0557,4076.4814,4208.7686,2917.963,2110.0278
1377.3085,1501.271,1689.8037,1545.3551,1966.3364,3457.1494,3966.8225,4107.3086,4216.1216,2895.0842,2095.112
3258.3645,3728.729,4063.0466,4168.9624,4402.3833,4785.5513,4914.5513,4974.8413,4892.645,4029.8318,2871.4111
1380.0094,1506.9529,1694.0566,1552.7642,1971.7642,3451.1133,3957.547,4085.9434,4212.198,2904.368,2102.8396
1979.3679,2368.5942,2579.198,2551.8396,2845.7075,3753.6887,4069.7075,4247.849,4208.0093,3342.1038,2448.8962
1637.7075,1643.4906,1861.1981,1750.1227,2151.5188,3442.1416,3860.9058,3928.6038,4047.17,3320.3396,2725.4812
1410.1376,1480.1835,1644.6605,1522.4312,1913.679,3393.8992,3958.8992,4181.8164,4197.0093,2834.9907,2040.4312
1444.713,1482.4352,1630.2222,1512.2963,1853.2686,3306.2314,3813.5093,3987.889,3970.8147,2640.037,1920.8241
1659.7477,1637.0281,1792.7009,1726.7103,2070.43,3205.3926,3610.486,3749.1216,3784.5234,2760.3083,2156.0842
1508.5189,1632.0283,1811.1604,1711.1132,2083.33,3456.2454,3937.085,4082.0942,4132.0757,2926.3208,2170.915
1534.8318,1599.0935,1798.1122,1678.0841,2095.6636,3417.6262,3885.0747,4126.056,4075.0188,2927.6917,2198.2617
1419.0,1465.1926,1619.3578,1495.8624,1889.2018,3206.312,3699.8074,3812.2751,3871.789,2687.7065,1961.3761
1473.9623,1601.651,1768.6415,1669.217,2019.9717,3321.9717,3788.9622,3961.0378,3982.566,2893.953,2167.6226
1438.9633,1569.8899,1743.156,1633.8165,1985.6973,3317.0183,3775.9817,3982.679,3997.5322,2832.835,2076.8074
1528.6875,1682.6697,1847.5803,1718.2589,2039.2947,3298.75,3715.4106,3813.1428,3852.0356,2586.0625,1942.0
1476.0476,1622.0762,1793.219,1700.5238,2039.8477,3309.7144,3763.438,3930.1904,3958.1333,2902.819,2183.457
1682.2762,1953.8286,2198.6382,2099.743,2462.5906,3625.7524,3980.7715,4121.562,4127.905,3244.9524,2499.0667
1409.9259,1483.9445,1657.3611,1528.1482,1930.5555,3438.2686,4001.2314,4217.148,4227.102,2851.463,2045.1482
1656.783,1757.4623,2022.1698,1933.1038,2292.802,3566.9058,3960.2546,4090.3962,4181.915,3575.0754,3087.3774
1537.8785,1624.3926,1827.785,1709.2336,2120.0654,3430.729,3887.2056,4113.1216,4074.4019,2964.458,2235.6448
1480.0754,1631.7358,1802.3113,1712.0094,2054.0095,3322.047,3756.7546,3940.8867,3970.585,2911.2642,2190.3208
1442.0183,1478.7706,1629.1652,1509.5321,1868.321,3311.0276,3811.3394,4001.156,3983.8257,2649.1467,1928.367
1411.8679,1452.5377,1608.3302,1479.2264,1877.585,3241.4622,3740.8208,3866.4717,3925.5188,2696.6133,1953.9246
1600.5944,1583.5471,1744.9906,1665.7736,2003.2264,3195.547,3640.151,3783.6604,3815.217,2723.4434,2112.1038
1436.6072,1555.5267,1732.6964,1612.5178,1974.1608,3347.116,3808.7144,4009.8035,4045.5535,2814.3394,2052.491
1728.5327,1721.0935,1908.8878,1823.486,2184.271,3287.4111,3667.813,3844.0562,3869.617,2995.6074,2299.0093
1486.781,1643.5143,1812.5905,1727.8477,2066.5715,3319.438,3754.4666,3912.5334,3967.8572,2918.8572,2198.3428
1540.8302,1647.151,1849.415,1739.0283,2141.2546,3434.349,3875.783,4072.547,4066.2642,2994.6133,2268.8113
1673.6571,1922.2572,2171.505,2064.3237,2449.524,3675.2285,4042.2285,4204.971,4197.029,3258.3618,2483.8857
1539.6204,1678.6759,1863.287,1768.3518,2124.5278,3384.2593,3810.3982,3992.8518,4026.5647,2909.8518,2191.361
1408.6415,1478.8585,1655.6698,1518.4906,1934.9906,3453.717,4018.5283,4264.2075,4248.5376,2857.4812,2041.5189
1317.2925,1375.0471,1510.3113,1382.849,1710.1038,3236.5,3809.0095,3938.132,3982.0,2511.9622,1812.7264
1669.7758,1859.5608,2179.5046,2130.3926,2422.7476,3702.9812,4152.131,4345.5703,4354.5796,3826.1028,3375.0374
1577.156,1564.2568,1725.8533,1641.477,1971.3854,3205.4495,3671.202,3817.3027,3848.046,2700.6606,2086.9817
3231.4822,3659.5625,3994.991,4067.009,4467.9287,4905.625,5080.634,5165.357,5107.009,4118.473,2882.0625
1680.271,1689.3551,1876.3832,1786.0935,2142.6821,3289.6448,3670.0747,3893.1775,3891.9065,2988.8225,2289.2148
1437.8037,1464.3926,1617.785,1493.7944,1872.8131,3314.8599,3806.3083,4018.8599,3988.1028,2648.8037,1926.5327
1543.0476,1687.0,1872.2953,1779.8667,2130.3237,3358.6382,3782.0,3969.4856,3985.3333,2897.3142,2190.3523
1402.0834,1455.0555,1616.3889,1482.1111,1880.4166,3286.3982,3783.6667,3924.6482,3994.7407,2731.5557,1973.8796
1497.8273,1638.2363,1805.3727,1723.2455,2072.5908,3308.5,3746.309,3878.818,3950.318,2917.6545,2199.9636
1542.0283,1657.8208,1860.4246,1754.7642,2159.0378,3439.4905,3866.0188,4054.453,4065.9905,3018.33,2294.585
1540.679,1527.679,1688.1926,1588.0275,1921.0,3179.9817,3674.0093,3814.5872,3838.1743,2642.0918,2035.8074
1410.6881,1487.6605,1670.6605,1524.9082,1944.0275,3489.0183,4039.055,4295.67,4278.596,2867.734,2044.5504
1547.6262,1686.3364,1871.7477,1788.6636,2129.9626,3313.486,3734.5981,3894.6729,3907.9812,2871.1216,2186.0188
1672.8074,1889.4037,2139.8074,2024.6514,2427.4678,3685.0642,4054.945,4201.5044,4208.734,3247.7156,2467.945
1676.0381,1890.7524,2229.3809,2194.6,2476.9143,3756.6,4218.6665,4423.067,4421.343,3914.962,3493.8762
1551.3773,1691.4434,1873.8773,1790.6792,2137.17,3304.3208,3717.953,3860.0,3892.302,2863.5,2186.651
1618.2,1693.8286,1890.2953,1797.0571,2168.8667,3322.505,3702.3618,3917.1047,3890.1428,3006.2,2308.781
1544.213,1654.8334,1856.213,1754.9352,2163.3057,3445.9167,3861.5186,4036.389,4074.213,3030.2036,2303.9722
1435.6321,1441.0094,1591.415,1459.4434,1858.415,3321.2642,3795.934,4007.1133,3982.1604,2630.3113,1909.2736
1431.0094,1505.9056,1686.1887,1552.4434,1952.717,3384.3774,3872.6887,4040.0188,4113.217,2790.0283,2014.934
1399.2095,1464.619,1631.1904,1491.7428,1910.1904,3338.9714,3842.6,4008.2095,4051.8,2778.476,2008.3429
1412.3962,1507.2075,1698.7452,1547.2075,1972.5377,3538.0,4080.151,4336.415,4347.594,2899.302,2060.5
1590.2037,1716.8889,1917.2593,1822.5555,2197.7593,3344.1667,3732.389,3935.0,3919.4353,3026.4907,2329.9536
1666.0381,1868.8667,2207.8286,2160.5715,2519.9333,3830.0286,4295.086,4459.4287,4498.99,3982.6763,3599.257
1519.5555,1637.1666,1818.3704,1723.7407,2085.361,3341.9167,3812.7407,3929.2964,3978.8518,2937.8057,2204.8704
1667.0189,1835.1038,2089.283,1964.1604,2378.1133,3664.1038,4033.0754,4178.9624,4197.604,3212.7075,2424.8774
1559.0471,1698.7736,1874.849,1799.0754,2138.0566,3270.6416,3672.4622,3794.4905,3831.0942,2838.1604,2183.849
1454.019,1421.0286,1554.1904,1445.0476,1780.2762,3125.019,3646.524,3777.8667,3813.981,2504.219,1908.5048
1533.6285,1624.4572,1797.7905,1650.4952,2030.4476,3400.5144,3831.0,3974.0571,3975.8477,2564.4856,1904.9905
3175.9807,3732.1057,4070.798,4178.519,4504.404,5024.74,5222.885,5323.615,5280.365,4197.875,2877.4807
1549.8585,1616.3679,1758.3773,1690.915,1989.5944,2904.783,3237.9812,3335.2075,3320.6887,2547.6038,2069.7075
1567.2858,1743.6666,1947.1523,1850.9429,2229.476,3360.0667,3753.6191,3944.9143,3924.3047,3034.8953,2347.019
1419.8667,1502.1047,1699.6285,1535.9905,1977.3715,3558.8572,4079.981,4334.4,4374.7144,2901.7715,2058.3237
1551.8165,1614.5597,1753.8074,1685.5321,1984.8533,2898.3486,3217.7065,3314.5137,3317.5322,2549.1743,2068.358
1562.217,1713.9529,1882.5566,1811.651,2143.1887,3258.8208,3672.5283,3746.9622,3810.934,2831.198,2180.0283
1432.7333,1425.5905,1581.4,1440.0571,1858.6,3340.4,3813.3523,4054.2666,4006.9429,2629.3523,1901.619
1332.8962,1371.5377,1505.1981,1378.5471,1710.1792,3205.047,3781.047,3901.717,3960.198,2524.3208,1824.6698
1549.3832,1611.1215,1759.3271,1686.1215,1985.4299,2900.3552,3217.0747,3365.4954,3316.7664,2540.8506,2070.4954
1428.585,1513.8773,1690.7548,1556.9056,1964.9056,3420.6792,3911.7737,4093.9058,4153.0566,2812.651,2028.1698
1539.9464,1632.5178,1831.3483,1728.1697,2134.6519,3410.0625,3822.4285,4013.5715,4051.4731,3000.616,2280.8035
1531.8691,1651.8972,1833.785,1736.7477,2100.1309,3367.383,3843.9534,3972.5234,3998.972,2951.2244,2212.7756
1444.2953,1411.619,1537.0095,1424.0762,1755.6857,3096.8857,3621.7715,3747.3333,3788.8,2468.8953,1881.0952
1553.5094,1618.8396,1760.9246,1693.7358,1989.7358,2906.6226,3216.632,3350.4717,3325.047,2556.6792,2070.453
1549.3396,1607.8208,1756.717,1682.934,1984.9623,2914.1792,3231.2925,3370.0378,3338.3584,2546.3113,2072.0
1634.1852,1739.5834,1991.2314,1847.8982,2291.0,3653.7036,4048.111,4185.4814,4221.5557,3160.0647,2344.1575
1565.9818,1714.0,1877.4364,1804.8545,2135.8455,3257.3455,3678.1182,3746.018,3811.0728,2826.682,2172.9272
1555.0095,1611.6952,1756.4572,1686.1809,1987.5428,2908.4094,3222.1714,3388.0,3334.9905,2562.4094,2070.6
1566.1376,1744.0734,1941.7156,1838.9817,2211.2568,3362.0093,3757.5322,3946.3486,3930.8623,3017.477,2337.1743
1549.1809,1607.5048,1759.381,1683.6571,1992.3524,2922.1714,3238.8953,3390.8,3347.6096,2554.8857,2078.1428
1431.1852,1400.1018,1523.1945,1406.8334,1732.0555,3086.1853,3612.574,3732.8147,3787.9536,2443.861,1848.8334
1557.4113,1615.8691,1757.1309,1688.9253,1995.7664,2902.3738,3228.7102,3358.6729,3333.2336,2569.2244,2074.8506
1543.5278,1590.1111,1770.6666,1608.6204,2025.0555,3463.824,3916.324,4083.2778,4066.9536,2581.713,1899.2778
1430.3085,1492.5046,1700.6636,1522.6262,1991.1122,3593.2898,4120.3643,4375.0093,4407.86,2914.271,2066.9346
1565.7642,1720.0377,1882.6132,1803.0944,2127.066,3278.3584,3712.6604,3804.9246,3839.2075,2830.3113,2164.632
1538.2637,1630.9546,1826.6182,1723.991,2120.0908,3393.7817,3807.8455,3992.6,4043.6272,2980.3909,2265.6545
1549.7715,1606.1714,1760.9238,1682.3143,1995.7905,2934.1333,3255.5144,3420.0,3359.8096,2560.3333,2080.0286
1559.1523,1633.5809,1774.4286,1710.981,2017.2,2916.038,3240.9333,3357.6,3350.8381,2586.1714,2088.981
1428.2844,1527.4037,1700.3027,1565.4496,1974.1467,3453.1836,3955.477,4119.5415,4197.853,2838.789,2044.7432
1431.8096,1436.6285,1597.6857,1460.4381,1870.0571,3339.505,3816.0762,4024.2285,4012.562,2640.1619,1907.2572
1560.1401,1643.1122,1779.8972,1721.1776,2020.6168,2907.9253,3233.0188,3329.8506,3341.2524,2585.4111,2089.9253
1565.1143,1726.6476,1919.3619,1812.0762,2193.2761,3374.3428,3770.1143,3946.762,3965.8762,3006.438,2317.7715
1549.899,1603.6055,1756.9817,1677.8348,1994.633,2945.0183,3265.2478,3424.312,3375.2935,2565.202,2078.9907
1352.5754,1385.915,1526.6038,1396.3396,1746.2075,3286.6226,3847.6416,3990.3962,4032.3396,2576.217,1856.5471
1555.0983,1701.2233,1864.5358,1774.7678,2102.1965,3294.5269,3749.259,3899.0178,3882.6875,2827.2769,2147.4822
1401.0927,1540.287,1725.3704,1608.2407,1995.6573,3395.2964,3887.2036,4104.2593,4124.3794,2893.3518,2106.3147
1561.717,1649.566,1784.9717,1728.5,2027.9246,2905.1226,3237.8867,3321.0942,3344.3584,2592.6792,2096.0
1602.2642,1661.4246,1915.6227,1754.151,2217.2075,3625.6133,4043.349,4210.679,4223.745,3113.802,2276.8396
1550.6852,1601.2963,1759.5093,1676.5834,2001.1945,2957.1575,3277.75,3457.9075,3391.213,2573.0557,2083.9907
1544.9056,1678.4529,1843.4246,1748.4434,2086.415,3324.3396,3795.5095,3947.4717,3926.2546,2831.7546,2139.7454
1441.5186,1504.0927,1719.4537,1545.9814,2007.5555,3585.9907,4096.0,4320.537,4369.0093,2929.3982,2091.0278
1530.211,1620.4312,1806.0918,1705.633,2081.11,3338.5046,3775.2292,3920.8992,3994.7708,2932.2751,2225.954
1555.477,1690.8074,1887.578,1768.6239,2156.4312,3383.4954,3803.8074,3986.8806,3999.5596,2989.3394,2286.0093
2901.8208,3411.0283,3763.0,3820.4812,4243.519,4982.236,5239.094,5317.906,5312.0283,4114.8867,2807.9246
1555.1604,1628.8962,1768.585,1704.2452,2020.0471,2926.3396,3266.6792,3346.415,3380.6038,2590.3396,2093.8396
1406.7142,1383.5048,1501.3429,1382.4191,1707.981,3066.2761,3620.0762,3729.7524,3764.4285,2454.0476,1832.2953
1636.0189,1808.8585,2125.698,2073.1038,2464.9905,3840.7546,4367.2925,4502.321,4611.4243,3783.9622,3309.453
1551.2593,1597.2222,1755.1482,1671.7222,2004.5186,2969.5464,3300.7964,3473.2964,3411.713,2578.037,2084.1943
1436.3392,1445.2589,1608.875,1471.2053,1885.7322,3335.7678,3820.5535,4007.625,4013.7947,2662.2322,1926.2322
1531.5504,1641.321,1806.4954,1705.1193,2054.2751,3353.9907,3838.8074,3998.8806,3980.9265,2832.1008,2128.5046
1550.8796,1601.2686,1745.0278,1674.9166,2006.5834,2954.4075,3294.2036,3404.8147,3423.6943,2593.963,2091.6296
1407.6132,1555.7642,1744.415,1635.4811,2023.5471,3387.585,3858.9622,4089.2263,4111.5757,2930.2546,2147.151
1397.6952,1388.1904,1508.219,1386.619,1711.5143,3076.6191,3629.219,3750.0952,3767.5334,2473.5525,1839.5619
1549.0642,1591.5138,1743.8348,1666.0642,2001.2294,2989.1926,3333.7249,3466.9358,3468.6973,2606.11,2091.3303
1547.0857,1662.0857,1862.2095,1726.981,2122.8953,3401.8762,3845.6,4037.6,4040.9048,2983.0857,2256.1904
1551.783,1581.283,1739.1887,1655.8113,1995.3773,2978.6038,3318.7358,3503.868,3427.3774,2575.5095,2077.2075
1595.566,1611.5944,1858.1321,1692.6321,2173.6887,3596.1604,4022.9812,4192.283,4206.5474,3077.6416,2242.2454
1519.0374,1622.8785,1801.7944,1697.0187,2034.3458,3407.112,3908.9346,4074.486,4063.9158,2847.1309,2128.9534
1543.6571,1584.1714,1745.3239,1658.9429,2008.1428,3064.7715,3421.562,3576.5715,3569.3047,2639.9524,2102.219
1457.1809,1538.5809,1756.3524,1587.9048,2063.2666,3630.8,4133.2954,4326.781,4409.362,2995.1428,2157.5906
1630.4312,1776.4679,2099.1194,2026.6055,2417.477,3795.2478,4345.165,4538.2017,4622.101,3643.8806,3110.165
1577.7314,1701.3704,1896.963,1807.963,2162.8425,3410.2593,3847.861,4004.7407,4032.9722,2985.0833,2265.6296
2798.7737,3195.9622,3528.3396,3561.8774,4054.8396,4917.802,5213.9717,5298.415,5310.7734,4044.8208,2752.8396
1518.2358,1584.151,1757.4056,1659.415,2048.434,3300.7642,3760.2263,3886.302,3966.0942,2890.7642,2185.3584
1542.7196,1579.0,1744.2056,1653.7758,2007.8224,3091.6543,3457.5327,3632.1682,3603.7756,2652.0,2102.7476
1568.4857,1647.4572,1841.6,1701.6285,2095.8381,3524.762,3948.1428,4120.362,4113.857,2640.0762,1972.3429
1542.3962,1590.8302,1761.4717,1668.9906,2021.1321,3128.2075,3507.151,3678.9058,3651.2263,2676.8584,2115.8113
1540.4955,1588.3513,1764.9009,1667.5765,2022.0901,3162.5496,3552.4775,3735.838,3702.4233,2687.901,2113.5044
1444.8302,1454.6887,1618.2075,1478.5189,1894.566,3318.349,3790.0566,3980.4717,3977.0095,2671.953,1942.651
1538.9728,1617.9818,1811.991,1673.4636,2096.518,3397.1091,3847.0364,4039.491,4049.709,2967.6455,2223.9456
1553.4037,1571.4862,1724.6422,1643.101,1981.8716,2991.4404,3325.633,3495.4128,3447.2844,2568.0642,2065.7156
1537.5872,1590.945,1769.0459,1669.2844,2022.9908,3174.0093,3576.3027,3757.2478,3719.798,2697.9817,2114.7249
1537.1604,1592.915,1774.585,1673.217,2029.349,3190.9246,3596.5566,3776.132,3743.0283,2707.7546,2120.1887
1535.4486,1591.6823,1775.6355,1670.0,2031.3458,3208.7944,3625.1682,3805.2524,3768.2148,2720.9253,2122.2617
1424.1101,1483.367,1639.0367,1512.5321,1860.0367,3340.642,3858.8992,4052.9358,4052.2202,2661.321,1953.0
1375.6476,1391.5238,1512.3239,1384.1143,1725.9619,3136.2666,3673.8667,3808.9143,3835.3713,2519.0952,1855.1714
1532.783,1589.349,1777.1981,1665.8868,2035.2075,3244.585,3674.0283,3859.3962,3818.915,2732.1887,2121.302
1600.9717,1730.6415,1930.415,1846.3679,2198.33,3417.7358,3833.3584,4008.1133,4026.566,2992.4717,2290.67
1532.0286,1588.9048,1780.8953,1666.5619,2038.0571,3269.8857,3714.8572,3889.2761,3851.3523,2749.3142,2124.3904
1413.5189,1580.6981,1767.6604,1665.3113,2038.6321,3334.4905,3805.7642,4003.283,4055.7737,2937.9434,2164.2454
1627.3019,1741.5471,2019.1698,1976.151,2242.7925,3686.8584,4270.934,4495.8867,4504.2734,3381.3584,2738.4905
1465.8411,1585.3738,1829.6542,1655.6915,2115.1028,3684.0562,4193.318,4463.682,4484.9346,3072.6355,2232.2336
1594.8108,1600.1802,1850.2612,1680.7028,2159.1892,3611.928,4049.5044,4241.82,4238.982,3065.901,2226.0361
1532.2642,1595.7642,1798.217,1656.0377,2086.0095,3407.198,3873.4058,4090.0378,4063.5378,2951.547,2200.6226
1439.1321,1540.2452,1721.6415,1587.5189,2007.8113,3470.8774,3955.849,4122.9624,4194.821,2924.5095,2117.7075
1527.6698,1582.7736,1782.7925,1656.4811,2051.2546,3334.4434,3789.632,3972.9622,3938.4622,2779.1887,2135.085
1556.4954,1554.1926,1708.1743,1622.6055,1972.844,2999.046,3325.0825,3507.11,3459.2935,2558.844,2054.954
1362.4056,1390.6227,1517.7548,1385.4811,1740.4246,3166.415,3702.066,3852.1133,3867.5283,2553.9434,1873.4529
1480.9907,1580.213,1771.1296,1638.1018,2021.4814,3534.0925,4118.593,4305.0557,4257.8335,2887.2778,2119.4353
1622.6018,1525.2407,1713.8611,1584.5278,2064.824,3569.8796,4183.3794,4274.2593,4355.6387,3110.1204,2358.676
1622.7686,1756.7963,1955.9907,1875.4073,2228.1204,3435.861,3840.5464,4015.7778,4037.4075,3006.8147,2311.4075
1523.7477,1580.4299,1784.9719,1651.2897,2061.701,3383.841,3837.6729,4032.6729,4005.2617,2816.7102,2148.8599
1461.213,1550.5555,1710.1111,1590.6759,1930.7037,3331.7593,3826.25,3999.5557,4014.0278,2695.0557,2006.1111
1356.2568,1397.8899,1531.5688,1398.477,1758.9817,3215.5137,3759.89,3918.1467,3915.7615,2588.165,1892.1376
1526.4807,1609.8365,1814.5,1670.6827,2093.4424,3446.5962,3916.7788,4097.269,4102.519,2955.9807,2193.1538
1559.0571,1551.4572,1705.8667,1617.9714,1972.2953,3003.3713,3338.2476,3513.543,3467.0952,2555.7239,2049.819
1478.2642,1631.6604,1882.3679,1716.9717,2189.7358,3762.934,4262.1885,4527.1133,4553.198,3170.4058,2320.132
1446.0,1545.5524,1740.5714,1607.6761,2027.1809,3459.2285,3958.5144,4115.4287,4160.2095,2952.9238,2147.2476
1419.9532,1560.5327,1744.8505,1640.3738,2021.1963,3322.0,3795.159,4013.2898,4049.6074,2918.7197,2143.6448
1516.3854,1561.633,1769.4496,1622.2477,2045.7706,3406.3945,3866.954,4112.3853,4038.0642,2833.6973,2137.5413
1466.3715,1559.2762,1755.0476,1611.1523,2014.8381,3577.9714,4173.581,4377.524,4338.6953,2900.9524,2110.8857
2517.3215,2739.4375,3045.2947,3008.7856,3414.1965,4550.259,4923.848,5103.6787,5054.5894,3697.4106,2567.6965
1600.6381,1624.1238,1869.2476,1712.0952,2163.8857,3557.181,3988.581,4172.857,4160.7905,3036.1428,2224.8762
1353.8868,1413.3396,1553.934,1421.7925,1782.9811,3276.8867,3818.2075,3968.0566,3996.4905,2620.8962,1911.151
1486.5046,1529.8348,1689.7339,1589.156,1986.7339,3272.4954,3699.789,3830.11,3954.211,2827.835,2106.5688
1996.0377,1931.283,2132.566,2030.2075,2397.0283,3450.6038,3896.802,4011.6792,3931.6604,3035.5095,2424.1133
1625.5143,1504.6666,1690.7715,1528.762,1994.2858,3474.9429,4037.8762,4084.762,4228.7715,2944.6,2216.8477
2026.3396,1975.1227,2166.1792,2075.6887,2427.0188,3409.5754,3829.9058,3909.717,3854.849,3008.7737,2430.1416
1647.9197,1756.0,1961.4733,1881.5536,2238.2053,3447.116,3853.634,4027.75,4046.866,3018.241,2326.6697
1489.585,1634.0377,1789.651,1683.1038,1999.9906,3299.868,3760.9717,3904.6038,3937.0283,2715.4246,2056.2925
1518.2294,1579.6239,1782.367,1638.7798,2051.9265,3390.0276,3839.4312,4076.9175,4005.2202,2849.0825,2145.9358
1529.7589,1625.4822,1835.75,1699.5892,2115.2144,3473.8928,3943.0356,4110.4106,4111.384,2969.875,2206.0447
1468.3271,1496.2897,1664.2804,1532.4673,1929.0094,3308.159,3748.57,3920.8225,3923.6821,2701.5046,1982.0841
1645.0566,1854.4811,2058.4058,1995.5754,2303.8962,3373.585,3696.368,3807.6226,3813.632,2702.415,2136.4905
2040.4056,2013.0471,2185.8396,2114.1416,2427.9434,3332.868,3721.0566,3752.302,3741.8962,2961.5566,2425.5095
1356.6697,1429.7432,1575.367,1446.3578,1808.1926,3323.8623,3862.211,3994.679,4051.1743,2649.156,1931.5046
1522.0476,1597.7238,1787.5048,1653.8667,2052.419,3328.7715,3758.743,3943.4094,3914.1047,2844.2666,2151.543
1459.566,1552.1698,1747.1981,1591.3868,2000.8773,3588.3396,4189.981,4409.849,4344.5093,2894.066,2089.5
1362.4952,1445.5905,1593.5809,1466.219,1825.7524,3312.6953,3826.3428,3978.9714,4027.4,2659.2476,1949.5143
1426.0825,1520.8807,1697.5597,1561.789,1963.6422,3400.6973,3887.0735,4075.6147,4079.688,2782.835,2073.7798
1419.2523,1516.4486,1689.8691,1559.3177,1955.1401,3394.1775,3877.2524,4060.8037,4078.6821,2778.4673,2069.9534
1908.3271,1851.0468,2052.6262,1945.2242,2341.6262,3474.1216,3930.3738,4067.757,4002.9438,3049.4954,2401.1775
1449.3905,1549.4,1740.7333,1610.0,2025.8,3448.9905,3951.524,4118.019,4151.933,2959.819,2155.8
1409.5093,1502.1852,1674.3148,1541.1111,1937.1111,3385.6204,3874.9167,4068.037,4081.6853,2761.537,2053.1575
1373.7009,1468.2897,1621.7009,1498.5421,1868.2617,3324.9253,3813.112,3972.243,4025.757,2691.6355,1990.3738
1488.7524,1665.019,1926.8,1775.9143,2243.1143,3837.1714,4335.924,4604.6094,4652.876,3254.9333,2384.3333
1402.0381,1500.1428,1670.4476,1538.6095,1929.6666,3381.1714,3865.5144,4036.8762,4079.457,2753.7048,2045.6095
1383.5481,1479.5865,1644.5096,1513.8557,1896.7212,3353.7307,3841.3076,4026.577,4053.7114,2722.1443,2016.3462
1391.6038,1485.8868,1652.1887,1520.783,1909.915,3366.7737,3854.2925,4030.3962,4070.1887,2734.547,2027.3962
1510.1132,1701.8208,1859.0944,1765.566,2058.1604,3297.953,3738.0,3852.151,3894.802,2738.4622,2096.868
1628.0468,1524.0935,1697.6542,1551.2617,1930.6915,3379.112,3863.3083,4053.7197,4061.9534,2798.1309,2098.5793
1526.0092,1609.2568,1784.8348,1657.9082,2047.5504,3274.3945,3686.9265,3825.5964,3836.5046,2821.9265,2146.0093
1429.3619,1524.9333,1701.3334,1566.1333,1970.5238,3412.6763,3895.9333,4068.762,4091.8667,2786.581,2077.7048
1540.6449,1666.5233,1890.5327,1762.9253,2157.729,3499.187,3947.8599,4122.411,4118.8413,3013.1309,2248.43
1665.7963,1760.9814,1968.8889,1887.4352,2241.5557,3428.0647,3834.7686,4012.3147,4025.8982,3016.213,2336.3704
2007.944,2021.8037,2191.9158,2135.1216,2390.8972,3231.2244,3566.4111,3609.1775,3608.3083,2885.5981,2404.0
2372.0754,2550.7075,2853.5188,2795.934,3207.368,4385.632,4778.9526,4983.283,4903.906,3565.2454,2512.3208
1473.0377,1525.717,1683.5377,1578.8773,1971.717,3288.566,3727.934,3844.0754,3986.4058,2818.302,2078.915
1529.7982,1615.1835,1779.4587,1661.321,2035.2568,3207.0183,3596.578,3702.202,3740.0825,2790.6697,2138.633
1568.5927,1538.8241,1687.3148,1598.1759,1959.3889,2986.0833,3325.7222,3464.5186,3446.537,2537.8518,2034.6389
1451.7358,1542.8962,1735.3868,1577.5,1977.3962,3586.7546,4183.679,4388.1885,4350.67,2873.9058,2061.0754
1429.0093,1537.4259,1707.0463,1576.2778,1964.75,3354.6296,3814.361,3974.6667,4011.639,2757.9353,2071.8518
1833.9253,1865.6449,2053.0842,1968.8411,2323.4111,3433.7664,3852.0,3995.4766,3948.6074,3040.299,2404.0
1529.6952,1746.8191,1902.4762,1812.6381,2102.1714,3317.8381,3744.9524,3855.1428,3897.495,2765.2952,2126.5715
1530.1333,1617.1333,1769.8286,1657.6095,2017.6952,3160.7239,3532.7715,3617.1619,3675.9905,2758.981,2126.9905
1453.8286,1563.7333,1757.1428,1631.1523,2040.6666,3440.7715,3923.8667,4103.8667,4136.6,2975.0667,2176.781
1630.4259,1547.0834,1715.3334,1576.7037,1961.3055,3377.3333,3847.1296,4035.8704,4034.1018,2821.1296,2117.3057
1810.3143,1860.6666,2046.9524,1968.1047,2318.581,3413.7715,3824.495,3971.4856,3923.3428,3036.9905,2405.8857
1680.6666,1951.5809,2152.4,2132.0,2394.0762,3290.6667,3575.8572,3625.8857,3658.476,2728.3523,2204.6667
1808.4623,1860.4811,2045.8679,1967.9717,2315.7546,3405.83,3816.3208,3959.585,3913.7075,3033.0,2403.9058
1537.1111,1756.7037,1914.2222,1823.0741,2115.1296,3320.8057,3744.0278,3851.2964,3891.0278,2770.324,2136.861
1432.6038,1537.651,1704.434,1574.3962,1961.7264,3326.7263,3772.3774,3928.585,3972.9812,2742.83,2066.8584
1530.4246,1616.4529,1759.8019,1650.7548,2002.1415,3114.047,3468.8867,3538.9717,3609.9246,2723.132,2112.4434
1919.7905,2037.9048,2222.9714,2168.524,2405.762,3231.2,3531.7715,3615.6953,3594.4285,2898.038,2417.3904
1449.8036,1541.1161,1733.7142,1574.2322,1978.7589,3563.0981,4159.857,4395.25,4314.8037,2858.0178,2054.3303
1633.9619,1593.2,1747.8381,1628.1523,1985.8667,3334.6858,3783.419,3919.6191,3959.0571,2824.7334,2132.3713
1575.2762,1547.6095,1696.2095,1607.381,1966.2762,2988.419,3313.3333,3437.6953,3441.6191,2531.505,2036.1047
1533.4403,1616.2018,1752.9725,1647.4679,1989.9175,3068.945,3407.844,3487.3303,3551.1194,2692.321,2103.1377
1690.9905,1776.5524,1984.2572,1914.2667,2258.762,3407.8572,3785.9048,3954.9905,3997.6858,3029.1143,2365.3809
1459.3773,1496.9811,1659.066,1543.2736,1948.9246,3305.651,3754.4812,3915.2263,4030.1226,2806.2263,2046.6132
