B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11
1484.3607,1547.3827,1752.7406,1597.6814,2042.9874,3622.9294,4175.88,4389.1406,4414.7393,2989.8171,2138.2427
1655.9625,1738.0574,1931.5381,1834.4163,2209.822,3463.9414,3900.6082,4069.5422,4081.431,2991.06,2265.0127
1516.689,1580.9559,1773.2501,1635.317,2048.0154,3551.5596,4080.1208,4277.943,4300.9297,2912.977,2100.5703
1531.769,1599.3903,1807.3961,1660.784,2102.4104,3638.7234,4179.686,4389.081,4412.494,3042.123,2197.256
1629.3438,1709.0298,1908.5607,1799.453,2191.2546,3508.7246,3965.4705,4141.3745,4155.6567,3001.2148,2248.927
1629.45,1708.9813,1908.3634,1799.3986,2190.9478,3507.528,3964.0176,4139.708,4154.0605,3000.5273,2248.932
1656.2761,1738.4102,1931.919,1834.8939,2210.2427,3463.9473,3900.4521,4069.2683,4081.245,2991.4824,2265.5234
1620.9354,1702.2052,1909.6841,1791.4025,2200.5835,3571.0276,4042.4824,4225.9087,4241.19,3018.3928,2234.817
1578.7345,1650.2601,1831.1404,1727.9855,2100.7432,3412.916,3877.809,4051.121,4071.562,2923.3723,2186.0315
1629.3263,1709.1012,1908.7803,1799.552,2191.69,3510.0286,3967.0579,4143.1094,4157.373,3001.9778,2248.9878
1373.4086,1426.067,1602.5698,1441.6218,1872.094,3469.356,4044.115,4278.738,4327.642,2867.1357,1996.3035
1603.2799,1679.7493,1866.1699,1765.9369,2140.3762,3437.842,3895.6685,4068.6665,4086.472,2961.6846,2218.755
1629.4432,1708.784,1908.019,1799.178,2190.4934,3506.365,3962.6553,4138.3013,4152.6177,2999.76,2248.8096
1558.981,1627.7906,1809.8114,1701.8785,2081.1343,3424.6523,3903.3909,4082.8345,4106.0957,2922.9375,2170.2952
1656.5911,1738.7701,1932.3099,1835.3651,2210.6543,3464.067,3900.4182,4069.192,4081.211,2991.889,2266.0103
1596.884,1671.6014,1867.2184,1749.2123,2148.1838,3523.188,4000.2559,4183.354,4199.3975,2952.3435,2181.9688
1483.9861,1546.9872,1752.2478,1597.0762,2042.3411,3623.075,4176.533,4389.8394,4415.5166,2989.4563,2137.6274
1629.2814,1709.2069,1909.02,1799.6718,2192.033,3511.2822,3968.6047,4144.867,4159.1064,3002.7317,2249.1365
1516.1741,1580.101,1772.2905,1634.0844,2046.8843,3551.7483,4080.827,4278.89,4301.925,2912.5884,2099.7778
1629.582,1708.653,1907.7568,1799.006,2190.1138,3505.284,3961.4343,4136.993,4151.3286,2999.1863,2248.8635
1656.8624,1738.9818,1932.5824,1835.7091,2211.0547,3464.2312,3900.468,4069.3152,4081.2734,2992.3833,2266.5393
1454.8531,1510.7096,1679.2936,1544.1444,1938.0167,3446.5674,3986.8792,4182.2856,4215.4673,2845.6448,2036.2483
1531.6595,1599.324,1807.2988,1660.6255,2102.2368,3638.8403,4180.065,4389.5356,4412.954,3042.2197,2197.1418
1620.2408,1701.7205,1909.2344,1790.7688,2200.0986,3571.8784,4043.8696,4227.434,4242.8906,3019.0325,2234.757
1657.0433,1739.2461,1932.8834,1836.0663,2211.4116,3464.4412,3900.6108,4069.5466,4081.4207,2992.7847,2266.9397
1604.31,1680.7931,1867.2886,1767.2047,2141.5422,3437.9897,3895.3928,4068.165,4086.0105,2962.4387,2219.903
1629.2272,1709.2576,1909.1617,1799.7113,2192.2786,3512.3171,3969.9463,4146.253,4160.548,3003.29,2249.2092
1629.7349,1708.5078,1907.4258,1798.79,2189.7275,3504.142,3960.0952,4135.302,4149.948,2998.5444,2248.924
1657.1746,1739.369,1933.0609,1836.2557,2211.7053,3464.8535,3901.026,4069.894,4081.8904,2993.2334,2267.29
1470.7478,1530.9929,1730.4448,1575.1636,2010.6478,3597.729,4151.706,4360.4272,4385.548,2926.2607,2083.1206
1596.4739,1671.4298,1867.272,1748.9393,2148.4373,3525.148,4002.6614,4186.108,4202.202,2953.4866,2181.9485
1455.5508,1511.602,1680.208,1545.2098,1938.9882,3446.8987,3986.9648,4182.385,4215.4316,2846.1416,2036.7499
1657.1648,1739.4695,1933.2513,1836.4008,2211.938,3465.5574,3901.888,4070.852,4082.8723,2993.782,2267.5708
1630.0734,1708.9094,1907.6674,1799.2004,2189.762,3503.2583,3958.969,4134.1475,4148.7017,2998.2568,2249.2283
1483.1897,1546.135,1751.238,1595.818,2041.0421,3623.3584,4177.7744,4391.329,4416.9546,2988.7324,2136.4312
1629.0852,1709.1996,1909.1501,1799.6211,2192.283,3513.0315,3970.936,4147.279,4161.639,3003.6985,2249.3145
1531.5508,1599.2238,1807.1499,1660.427,2101.9878,3638.9907,4180.38,4389.9136,4413.465,3042.3037,2196.9792
1580.4651,1652.5872,1833.918,1730.9551,2103.8206,3414.7559,3879.028,4052.1956,4072.5603,2926.328,2188.529
1657.0791,1739.5085,1933.3885,1836.4564,2212.0862,3466.3809,3902.955,4071.9126,4084.0515,2994.3232,2267.7954
1515.1207,1578.5961,1770.5715,1631.7566,2044.6726,3551.5144,4081.464,4279.6553,4303.0,2911.7444,2098.3767
1596.0166,1671.1683,1867.2579,1748.5809,2148.6526,3527.1873,4005.214,4188.956,4205.1416,2954.6155,2181.8225
1482.8615,1545.7844,1750.843,1595.3285,2040.5447,3623.497,4178.3413,4391.94,4417.578,2988.4607,2135.9592
1630.4631,1709.4884,1908.1781,1799.8472,2190.008,3502.7607,3958.237,4133.614,4147.854,2998.2039,2249.6501
1456.3698,1512.6823,1681.288,1546.4503,1940.1033,3447.1133,3986.8735,4182.1973,4215.234,2846.6338,2037.3091
1628.9318,1709.06,1909.0378,1799.4127,2192.1814,3513.6404,3971.805,4148.2627,4162.674,3004.0417,2249.344
1559.53,1628.3094,1810.4896,1702.6173,2081.975,3424.9377,3903.5461,4082.816,4106.111,2923.8918,2171.4558
1656.9541,1739.5342,1933.532,1836.4652,2212.3447,3467.5457,3904.4724,4073.4856,4085.6787,2995.0388,2268.0483
1606.3291,1683.1484,1869.779,1770.0126,2144.066,3438.3123,3894.7734,4067.299,4085.04,2964.0847,2222.3914
1482.5881,1545.4858,1750.518,1594.8949,2040.1292,3623.6497,4178.824,4392.565,4418.1177,2988.259,2135.587
1469.6018,1529.5519,1728.8983,1573.2595,2009.0121,3598.419,4153.3384,4362.601,4387.6953,2925.8945,2081.7568
1581.3826,1653.6155,1835.2003,1732.3064,2105.321,3415.617,3879.6067,4052.7512,4072.9814,2927.7441,2189.8118
1656.6798,1739.3187,1933.4519,1836.173,2212.4119,3468.9197,3906.3164,4075.4724,4087.7312,2995.7937,2268.2375
1595.5586,1670.744,1867.1014,1748.0565,2148.6785,3529.2087,4007.789,4191.8535,4208.079,2955.7869,2181.6753
1482.2661,1545.1611,1750.134,1594.4285,2039.6401,3623.7334,4179.287,4393.0913,4418.618,2987.971,2135.139
1628.8214,1708.9083,1908.9163,1799.1993,2192.0781,3514.1833,3972.5764,4149.1797,4163.6147,3004.3472,2249.4119
1631.5972,1710.9792,1909.4084,1801.405,2191.0303,3501.9402,3956.863,4132.0503,4146.207,2998.6497,2250.9885
1607.3004,1684.3065,1871.0315,1771.4094,2145.3416,3438.4448,3894.4329,4066.9556,4084.5142,2965.0134,2223.7478
1559.8386,1628.6179,1810.918,1703.0238,2082.4766,3425.489,3904.0984,4083.441,4106.678,2924.5269,2172.0325
1531.254,1598.8748,1806.7546,1659.8544,2101.4106,3639.5945,4181.8276,4391.695,4415.259,3042.6843,2196.6543
1656.3792,1739.1257,1933.468,1835.9098,2212.5552,3470.6174,3908.5857,4078.0818,4090.1467,2996.6675,2268.423
1582.3474,1654.5432,1836.3131,1733.4902,2106.6863,3416.341,3880.003,4053.1333,4073.2454,2929.057,2191.0962
1481.8883,1544.7076,1749.6368,1593.8032,2039.004,3623.9102,4179.8286,4393.8345,4419.2734,2987.5977,2134.568
1632.3148,1711.8124,1910.1056,1802.294,2191.7102,3501.5918,3956.291,4131.33,4145.4727,2999.0486,2251.7576
1628.7212,1708.7168,1908.7732,1798.9368,2191.9705,3514.8137,3973.4822,4150.257,4164.6772,3004.6992,2249.4565
1468.4872,1528.2416,1727.4608,1571.4493,2007.4044,3599.1577,4154.956,4364.9053,4389.8545,2925.516,2080.3472
1458.1002,1514.5784,1683.22,1548.7407,1942.1594,3446.998,3986.0986,4181.0513,4214.097,2847.2954,2038.3839
1595.0494,1669.9601,1866.5703,1747.1304,2148.4253,3531.1194,4010.3198,4194.7466,4211.047,2956.8638,2181.425
1618.1486,1699.3962,1907.0806,1787.9137,2198.1702,3574.5261,4048.4463,4232.8936,4248.596,3021.5234,2234.9175
1608.2224,1685.4269,1872.2324,1772.7777,2146.5447,3438.4854,3894.0144,4066.3843,4083.9028,2965.8813,2225.0447
1513.5457,1576.7799,1768.5757,1629.0619,2042.2186,3551.934,4083.1365,4281.5923,4305.2114,2911.4155,2096.8784
1655.9839,1738.844,1933.4125,1835.5132,2212.5881,3472.6824,3911.323,4081.1753,4093.1414,2997.686,2268.5974
1628.5859,1708.3987,1908.5181,1798.5383,2191.7559,3515.5103,3974.5576,4151.553,4165.8975,3005.1184,2249.509
1531.0657,1598.5847,1806.479,1659.4397,2101.1233,3640.204,4182.992,4393.1016,4416.705,3043.0056,2196.508
1583.2405,1655.5831,1837.522,1734.785,2107.9849,3417.0325,3880.4001,4053.3015,4073.5325,2930.3455,2192.3845
1560.1444,1628.8868,1811.302,1703.3832,2082.9714,3426.0396,3904.6653,4084.1587,4107.2583,2925.1777,2172.6575
1513.0508,1576.2251,1767.983,1628.246,2041.5509,3552.251,4083.8718,4282.424,4306.122,2911.466,2096.5044
1609.1395,1686.4615,1873.3365,1774.0569,2147.6807,3438.458,3893.4944,4065.703,4083.1921,2966.689,2226.2808
1617.603,1698.637,1906.4315,1787.0468,2197.6165,3575.329,4049.8286,4234.4917,4250.2817,3022.3008,2235.0715
1458.9183,1515.3965,1684.0323,1549.7255,1942.9321,3446.9175,3985.6653,4180.693,4213.512,2847.4436,2038.7959
1594.5138,1669.2238,1866.0836,1746.2687,2148.1965,3533.118,4012.9722,4197.7354,4214.0957,2957.9902,2181.1558
1634.069,1714.06,1912.165,1804.8623,2193.4788,3501.3188,3955.556,4130.404,4144.515,3000.002,2253.314
1655.4878,1738.463,1933.2903,1835.0363,2212.6716,3474.985,3914.295,4084.453,4096.4995,2998.7869,2268.8262
1480.9133,1543.4609,1748.1843,1592.1094,2037.2769,3624.1365,4181.01,4395.0986,4420.744,2986.4993,2133.051
1628.4734,1708.0928,1908.2758,1798.1346,2191.5566,3516.2424,3975.6292,4152.7656,4167.126,3005.4827,2249.5415
1512.6299,1575.6514,1767.4281,1627.4371,2040.9457,3552.674,4084.7156,4283.6914,4307.1797,2911.5564,2096.1772
1584.2281,1656.8507,1838.9478,1736.351,2109.4727,3417.7268,3880.7517,4053.5435,4073.6643,2931.6682,2193.7534
1609.9302,1687.2773,1874.2083,1775.0887,2148.6086,3438.3271,3892.9617,4064.9766,4082.486,2967.423,2227.4226
1530.777,1598.2451,1806.1185,1658.9348,2100.7334,3640.9011,4184.4224,4394.8438,4418.38,3043.3074,2196.2644
1373.8716,1426.0674,1601.4735,1441.5038,1870.2682,3462.7202,4035.4043,4267.3037,4315.092,2860.373,1994.4014
1617.0519,1697.888,1905.7749,1786.1919,2197.1292,3576.2036,4051.2913,4236.1074,4252.037,3023.1418,2235.2803
1593.9932,1668.5945,1865.667,1745.5104,2147.9858,3534.8132,4015.2856,4200.503,4216.8076,2958.9666,2180.8677
1628.3518,1707.8339,1908.0717,1797.7961,2191.4014,3516.9895,3976.697,4153.9326,4168.3525,3005.8765,2249.6292
1459.9706,1516.3761,1685.0132,1550.9121,1943.912,3446.7825,3985.047,4179.9243,4212.7197,2847.6638,2039.3634
1512.2098,1575.1077,1766.887,1626.7058,2040.3868,3553.15,4085.5498,4284.6514,4308.2446,2911.6406,2095.8594
1654.947,1737.9109,1932.9912,1834.3844,2212.6096,3477.2312,3917.338,4087.8157,4099.913,2999.8699,2269.005
1480.4177,1542.7717,1747.3716,1591.1836,2036.3231,3624.0703,4181.4395,4395.59,4421.269,2985.8071,2132.2021
1610.7003,1688.1118,1875.1074,1776.1375,2149.474,3438.1387,3892.3623,4064.3513,4081.7043,2968.1099,2228.5413
1585.1573,1658.1741,1840.4594,1737.9674,2111.035,3418.5874,3881.2502,4054.028,4073.9849,2933.0215,2195.143
1636.1168,1715.6973,1913.693,1806.8912,2195.1099,3501.4153,3955.2783,4129.7456,4144.036,3000.938,2254.6692
1628.2793,1707.5338,1907.8599,1797.4066,2191.2922,3517.8682,3977.9502,4155.1836,4169.7383,3006.277,2249.7136
1511.8132,1574.7357,1766.5214,1626.1858,2039.9487,3553.603,4086.3462,4285.6313,4309.2275,2911.8242,2095.6575
1530.4708,1598.0085,1805.8699,1658.58,2100.4072,3641.4785,4185.659,4396.3145,4419.863,3043.6597,2196.0964
1466.453,1525.9667,1725.0646,1568.2167,2004.8079,3601.4958,4159.3003,4370.109,4395.07,2925.057,2077.685
1616.4714,1697.0587,1905.0386,1785.2378,2196.553,3576.8662,4052.5,4237.5845,4253.5522,3023.8826,2235.4373
1593.5424,1667.8856,1865.1426,1744.6622,2147.751,3536.301,4017.3665,4202.8945,4219.22,2959.7852,2180.5093
1479.8909,1542.0171,1746.4995,1590.1704,2035.3071,3624.0005,4181.8394,4396.143,4421.7925,2985.0088,2131.2273
1460.9309,1517.1176,1685.7346,1551.8475,1944.5222,3446.1506,3983.903,4178.705,4211.3804,2847.5825,2039.7966
1611.4823,1688.9324,1876.0302,1777.1981,2150.4883,3438.0627,3891.836,4063.7324,4081.0242,2968.9487,2229.7578
1511.4357,1574.375,1766.1466,1625.6454,2039.5063,3554.0396,4087.0945,4286.537,4310.2217,2912.0063,2095.4773
1628.2339,1707.2161,1907.6157,1796.995,2191.133,3518.609,3979.034,4156.4463,4170.9385,3006.632,2249.795
1374.0544,1426.2604,1601.3923,1441.7946,1870.0018,3460.941,4032.986,4263.939,4311.499,2858.612,1994.0935
1637.0698,1716.7396,1914.6753,1808.1335,2196.0342,3501.4417,3955.1235,4129.6387,4143.728,3001.3735,2255.264
1586.0778,1659.363,1841.8198,1739.4478,2112.4194,3419.1323,3881.3474,4054.1814,4073.9868,2934.1885,2196.416
1615.9596,1696.3477,1904.4288,1784.4187,2196.0762,3577.675,4053.8176,4239.1533,4255.198,3024.6316,2235.5854
1530.1144,1597.7681,1805.6503,1658.2755,2100.106,3642.1274,4186.98,4397.917,4421.4688,3044.0496,2195.9521
1653.7112,1736.6108,1932.1919,1832.8262,2211.8516,3481.5396,3923.4795,4094.7751,4106.849,3001.7578,2269.076
1612.2612,1689.7054,1876.8346,1778.1318,2151.4104,3438.0154,3891.373,4063.1558,4080.464,2969.852,2230.981
1465.4546,1524.8701,1723.9519,1566.6904,2003.6227,3602.9507,4161.745,4372.993,4398.06,2924.9834,2076.4565
1637.9991,1717.9182,1915.8083,1809.5513,2197.1472,3501.7554,3955.3103,4129.8394,4143.768,3001.9585,2255.838
1561.2994,1630.2561,1812.9692,1705.0667,2084.856,3427.541,3906.3577,4085.6985,4108.7114,2927.4075,2174.7874
1628.101,1706.8467,1907.3435,1796.5067,2190.976,3519.6577,3980.525,4158.1416,4172.601,3007.0928,2249.8652
1592.6968,1667.101,1864.6404,1743.5613,2147.4011,3539.025,4020.9722,4206.8647,4223.3975,2961.2605,2179.9307
1615.4998,1695.846,1904.0211,1783.8495,2195.7776,3578.5403,4055.1235,4240.729,4256.816,3025.46,2235.7942
1529.6855,1597.4934,1805.3553,1657.9077,2099.6936,3642.5183,4188.1025,4399.2505,4422.806,3044.2295,2195.6511
1478.947,1540.7502,1744.9333,1588.3634,2033.4209,3623.6401,4182.3975,4396.789,4422.4365,2983.3677,2129.317
1510.6514,1573.5697,1765.3322,1624.5039,2038.457,3554.6853,4088.5183,4288.6875,4312.202,2912.3557,2095.178
1653.1514,1735.8046,1931.5406,1831.8054,2211.3604,3483.4211,3926.197,4097.918,4109.979,3002.4724,2268.9727
1613.0905,1690.5299,1877.723,1779.1678,2152.3486,3437.8018,3890.716,4062.4001,4079.6697,2970.7314,2232.2366
1592.3198,1667.0023,1864.6964,1743.3326,2147.5642,3540.5767,4022.937,4209.0005,4225.568,2962.2283,2179.9236
1587.9669,1661.3827,1844.1927,1742.0748,2115.0315,3420.3752,3882.0217,4054.376,4074.2927,2936.7334,2199.086
1627.927,1706.451,1907.0223,1795.9559,2190.8215,3520.7673,3982.09,4159.917,4174.37,3007.6245,2249.993
1615.0459,1695.4307,1903.6841,1783.379,2195.4573,3579.1765,4056.1355,4242.0273,4258.0767,3026.1128,2235.8992
1463.0323,1519.1635,1687.7344,1554.3099,1946.4675,3445.2944,3982.106,4176.6113,4209.237,2847.602,2040.7552
1561.77,1630.69,1813.5172,1705.6616,2085.5208,3427.9175,3906.6082,4086.174,4108.981,2928.2095,2175.5803
1510.1943,1572.9316,1764.6604,1623.7059,2037.8383,3554.9731,4089.1753,4289.424,4313.1587,2912.4988,2094.9888
1464.4894,1523.794,1722.8142,1565.2585,2002.5564,3604.0947,4163.7725,4375.251,4400.6343,2924.9548,2075.3718
1478.4711,1540.1815,1744.2343,1587.524,2032.5284,3623.5906,4182.7886,4397.298,4422.886,2982.5867,2128.35
1652.5604,1734.8468,1930.7303,1830.606,2210.6284,3485.083,3928.7715,4100.771,4112.9546,3003.0923,2268.786
1613.9264,1691.3978,1878.6925,1780.3003,2153.3164,3437.6296,3890.101,4061.8242,4078.9192,2971.6326,2233.4978
1529.1754,1597.0298,1804.845,1657.3115,2099.0725,3642.7004,4189.113,4400.427,4423.951,3044.1426,2195.0754
1639.8774,1720.4121,1918.4019,1812.5891,2199.9434,3503.4797,3956.7012,4131.2554,4145.0337,3003.9268,2257.4468
1588.8617,1662.2012,1845.2251,1743.174,2116.2869,3421.1729,3882.5764,4054.956,4074.736,2938.1555,2200.4556
1614.6814,1695.0446,1903.4017,1782.9926,2195.2085,3579.6953,4056.978,4243.0713,4259.1353,3026.7341,2236.015
1509.6938,1572.3729,1764.1107,1622.9658,2037.2291,3555.3503,4090.0247,4290.4136,4314.1772,2912.702,2094.791
1464.0435,1520.2979,1688.8513,1555.6948,1947.6167,3445.0862,3981.464,4175.7275,4208.3564,2847.6562,2041.2511
1591.6084,1666.4783,1864.5933,1742.667,2147.7803,3543.5203,4026.7346,4213.3423,4229.8403,2964.4402,2180.1494
1652.0077,1733.9855,1929.975,1829.5074,2209.968,3486.6567,3931.2288,4103.4126,4115.7446,3003.7456,2268.6062
1640.7288,1721.8708,1919.946,1814.322,2201.4822,3504.6636,3957.7903,4132.349,4146.038,3005.1677,2258.3406
1614.3655,1694.7649,1903.1779,1782.6682,2195.014,3580.163,4057.6875,4243.9233,4260.0454,3027.17,2236.03
1562.2627,1631.2328,1814.1138,1706.3169,2086.2312,3428.291,3906.874,4086.477,4109.2715,2929.01,2176.3716
1589.7426,1663.0747,1846.3302,1744.3579,2117.6768,3422.1116,3883.1812,4055.776,4075.367,2939.726,2201.959
1478.0377,1539.7235,1743.6691,1586.8417,2031.7362,3623.5798,4183.2144,4397.8896,4423.385,2981.911,2127.464
1614.7886,1692.286,1879.6697,1781.4286,2154.3616,3437.6223,3889.6968,4061.2651,4078.4011,2972.6277,2234.8396
1528.6204,1596.4373,1804.1958,1656.5671,2098.291,3642.9014,4190.3154,4401.8374,4425.297,3043.8699,2194.2827
1463.5986,1522.6652,1721.634,1563.7186,2001.367,3605.0806,4165.579,4377.429,4402.992,2924.8413,2074.2546
1614.1185,1694.4723,1902.9098,1782.3463,2194.7693,3580.4238,4058.1628,4244.488,4260.6436,3027.4336,2235.9854
1509.2418,1571.9213,1763.7051,1622.3176,2036.7548,3555.8613,4090.9766,4291.6704,4315.3145,2912.9402,2094.5564
1627.8231,1706.48,1907.1669,1795.7676,2191.054,3523.2644,3985.3325,4163.441,4178.0244,3008.9211,2250.5154
1590.5348,1663.9294,1847.3868,1745.4719,2119.0212,3423.136,3883.9617,4056.5532,4076.0798,2941.2595,2203.3875
1613.9282,1694.244,1902.7103,1782.0839,2194.5996,3580.6292,4058.5127,4244.9985,4261.0894,3027.64,2235.9294
1641.6046,1723.0748,1921.2179,1815.759,2202.893,3505.5776,3958.591,4133.154,4146.728,3006.2634,2259.2812
1651.4447,1733.085,1929.1956,1828.3878,2209.3506,3488.175,3933.5947,4105.892,4118.4185,3004.4993,2268.4695
1591.0629,1666.2689,1864.8269,1742.456,2148.2466,3545.958,4029.7874,4216.788,4233.2886,2966.602,2180.7168
1613.7909,1694.1471,1902.622,1781.9547,2194.5315,3580.813,4058.7727,4245.326,4261.446,3027.788,2235.8926
1477.6257,1539.2198,1743.0563,1586.0928,2030.9634,3623.5574,4183.6323,4398.4414,4423.9023,2981.1863,2126.5383
1465.2424,1521.4996,1690.0582,1557.192,1948.9866,3444.9475,3980.8625,4175.0894,4207.4365,2847.8464,2041.9187
1615.7327,1693.2552,1880.715,1782.6421,2155.4824,3437.599,3889.2295,4060.6497,4077.854,2973.6165,2236.1975
1527.9545,1595.5684,1803.2281,1655.4717,2097.189,3643.0378,4191.3994,4403.34,4426.7134,3043.1885,2193.0623
1613.4231,1693.8523,1902.2964,1781.4681,2194.1448,3581.0425,4059.0989,4245.888,4261.969,3027.602,2235.2979
1613.0057,1693.9088,1902.2825,1781.3849,2193.987,3581.061,4059.0947,4245.931,4262.0376,3027.1748,2234.6213
1613.2158,1693.8248,1902.2346,1781.3545,2194.0513,3581.0796,4059.1553,4246.009,4262.0825,3027.4102,2234.9756
1612.7168,1693.8329,1902.1594,1781.2168,2193.765,3581.0227,4059.122,4245.9653,4262.097,3026.881,2234.13
1590.8408,1666.2064,1864.962,1742.3865,2148.5198,3547.032,4031.0505,4218.0386,4234.719,2967.661,2181.0947
1562.805,1631.9111,1814.8623,1707.139,2087.0305,3428.6904,3907.1409,4086.6853,4109.5493,2929.7803,2177.1663
1612.3671,1693.6244,1901.8595,1780.8696,2193.3801,3580.7583,4058.9116,4245.805,4261.943,3026.4375,2233.5503
1591.3259,1665.0189,1848.72,1746.8773,2120.4797,3424.1216,3884.7427,4057.244,4076.7065,2942.7993,2204.8162
1596.1165,1673.8467,1878.7936,1754.9176,2167.9436,3572.0066,4056.1362,4244.3735,4261.2144,3000.9678,2204.6614
1596.6194,1674.6288,1879.907,1756.0253,2169.274,3573.151,4057.1157,4245.212,4262.1416,3002.5796,2206.018
1611.8618,1693.0924,1901.2528,1780.1755,2192.7666,3580.4417,4058.7603,4245.7666,4261.851,3025.869,2232.834
1595.5212,1673.0731,1877.745,1753.8384,2166.6458,3571.1946,4055.6353,4244.005,4260.8203,2999.5825,2203.3938
1611.2439,1692.3452,1900.3547,1779.1595,2191.7996,3579.9204,4058.385,4245.4775,4261.5938,3024.976,2231.8508
1597.9651,1676.1376,1882.1101,1758.2811,2172.1467,3575.8223,4059.4204,4247.541,4264.35,3006.238,2209.1624
1597.2516,1675.3677,1881.0219,1757.1628,2170.7375,3574.5845,4058.3838,4246.4707,4263.395,3004.4414,2207.5823
1594.9591,1672.302,1876.6898,1752.7817,2165.3215,3570.3386,4055.1165,4243.6387,4260.4,2998.0513,2202.047
1594.4586,1671.6049,1875.7191,1751.8132,2164.147,3569.5964,4054.661,4243.3013,4260.0117,2996.6277,2200.7898
1598.67,1676.7985,1883.0444,1759.2319,2173.3914,3576.9138,4060.3752,4248.468,4265.2876,3007.8499,2210.617
1594.1084,1671.0541,1874.907,1751.0106,2163.0898,3568.686,4053.9841,4242.645,4259.3257,2995.2026,2199.6077
1609.0876,1689.3927,1896.9117,1775.2495,2187.9934,3578.497,4057.78,4244.772,4261.3,3021.4216,2227.9133
1600.2379,1678.5277,1885.1503,1761.4471,2175.7168,3578.143,4061.165,4249.43,4265.895,3010.5244,2213.4314
1642.3253,1723.8763,1922.0962,1816.7649,2203.994,3506.4292,3959.4014,4134.0293,4147.4604,3007.4229,2260.3162
1593.2739,1670.1207,1873.3658,1749.5549,2160.9966,3566.6667,4052.2405,4240.7065,4257.5737,2992.232,2197.1272
1608.2374,1688.4288,1895.8466,1773.9172,2186.8557,3578.6155,4058.3452,4245.368,4261.9033,3020.2979,2226.3586
1627.807,1706.6959,1907.4587,1795.9406,2191.2974,3524.3494,3986.7378,4165.145,4179.6104,3009.6104,2250.901
1592.9631,1669.7979,1872.7535,1748.9459,2160.051,3565.5227,4051.1145,4239.56,4256.415,2990.6943,2195.9048
1607.4264,1687.5387,1894.9006,1772.7104,2185.85,3578.8633,4058.9783,4246.329,4262.604,3019.3418,2224.9465
1602.0532,1680.6317,1887.433,1764.0306,2178.1821,3578.6926,4060.9907,4249.007,4265.587,3012.9155,2216.415
1462.8352,1521.8242,1720.6881,1562.5447,2000.3635,3605.849,4166.9375,4379.2026,4404.842,2924.7498,2073.3276
1602.9365,1681.7311,1888.6215,1765.3588,2179.4546,3578.9377,4060.9377,4248.8867,4265.373,3014.0015,2217.7803
1592.7089,1669.461,1872.1433,1748.3024,2159.1384,3564.552,4050.1567,4238.661,4255.488,2989.1985,2194.674
1606.5518,1686.4124,1893.7206,1771.1992,2184.6694,3579.2974,4059.8843,4247.563,4263.6797,3018.2854,2223.3438
1603.7998,1682.885,1889.8759,1766.7576,2180.7595,3579.2024,4060.8665,4248.818,4265.1826,3015.0496,2219.0793
1592.4572,1669.0256,1871.4354,1747.5237,2158.2546,3563.5623,4049.2693,4237.775,4254.494,2987.5945,2193.3528
1604.6104,1683.975,1891.0703,1768.0857,2181.9868,3579.361,4060.7407,4248.6235,4264.894,3016.021,2220.3218
1650.9485,1732.6487,1928.8921,1827.7787,2209.0789,3489.7173,3935.9143,4108.5225,4121.0356,3005.3938,2268.438
1592.2328,1668.6768,1870.7886,1746.9058,2157.3848,3562.3848,4048.1033,4236.4907,4253.224,2985.9043,2192.008
1592.0356,1668.5096,1870.345,1746.5345,2156.657,3561.314,4046.9626,4235.2065,4252.0063,2984.3828,2190.8323
1590.5157,1666.1902,1865.4227,1742.5186,2149.2888,3549.1746,4033.5479,4220.706,4237.4556,2969.7983,2181.9656
1477.2511,1538.7617,1742.5276,1585.4161,2030.3185,3623.6375,4184.1406,4398.9536,4424.4604,2980.6182,2125.746
1591.6519,1668.046,1869.6842,1745.8383,2155.795,3560.5522,4046.207,4234.3677,4251.262,2983.0215,2189.6704
1590.4756,1666.0977,1865.5709,1742.4939,2149.6726,3550.3562,4034.9536,4222.428,4239.018,2970.9521,2182.4934
1591.3954,1667.7507,1869.188,1745.3527,2155.055,3559.8374,4045.4946,4233.729,4250.5615,2981.702,2188.6401
1592.0742,1666.0254,1849.9424,1748.1476,2121.8113,3424.9834,3885.4705,4057.858,4077.2495,2944.1648,2206.0774
1508.1777,1571.1287,1763.0095,1621.0822,2035.9622,3557.5095,4093.4756,4294.7896,4318.289,2913.5369,2093.8518
1591.1215,1667.2843,1868.5361,1744.6931,2154.2502,3559.1208,4044.8562,4233.3086,4249.893,2980.4092,2187.6836
1590.4044,1665.9071,1865.6544,1742.3907,2150.0203,3551.7776,4036.6711,4224.435,4240.9634,2972.1772,2182.9778
1527.1888,1594.5958,1802.1609,1654.2509,2095.9775,3643.164,4192.452,4404.6514,4428.0654,3042.3494,2191.6643
1590.9019,1666.8514,1867.8661,1744.0791,2153.3977,3558.2156,4044.0208,4232.477,4248.9243,2979.0134,2186.725
1590.7574,1666.4281,1867.1744,1743.4497,2152.5032,3557.0305,4042.8054,4231.0664,4247.567,2977.5413,2185.8186
1590.6461,1666.1525,1866.6565,1743.0225,2151.7512,3555.773,4041.389,4229.635,4246.0405,2976.1265,2185.0007
1590.3823,1665.7472,1865.7555,1742.3394,2150.4102,3553.112,4038.298,4226.241,4242.757,2973.3667,2183.484
